game_id,season,week,home_team,away_team,pred_total,over_under,total_points,edge,bet_side,ou_result,pnl,result,wind_speed,temp_avg,is_dome,cumulative_pnl,running_roi
401636945,2024,14,Texas Tech,West Virginia,58.3912442217528,64.5,67.0,-6.1087557782472,under,over,-1.0,loss,10.4,45.5,0,40.90909090909087,0.09513742071881598
401645378,2024,14,Army,UTSA,56.51455156463373,53.0,53.0,3.5145515646337273,over,push,0.0,push,12.0,32.1,0,40.90909090909087,0.09491668424383033
401644780,2024,14,Western Michigan,Eastern Michigan,50.5693195859968,55.5,44.0,-4.930680414003199,under,under,0.9090909090909091,win,12.5,23.950000000000003,0,41.81818181818178,0.09680134680134671
401643849,2024,14,Troy,Southern Miss,53.7377281223573,49.0,72.0,4.7377281223572965,over,over,0.9090909090909091,win,8.6,41.95,0,42.727272727272684,0.0986773042200293
401628565,2024,14,Penn State,Maryland,46.59336749370183,50.0,51.0,-3.4066325062981733,under,over,-1.0,loss,14.8,24.9,0,41.727272727272684,0.09592476489028204
401628567,2024,14,Michigan State,Rutgers,50.07627380132872,46.5,55.0,3.5762738013287176,over,over,0.9090909090909091,win,13.1,23.85,0,42.63636363636359,0.09778982485404493
401628570,2024,14,UCLA,Fresno State,52.49229459106488,46.5,33.0,5.9922945910648835,over,under,-1.0,loss,3.1,63.150000000000006,0,41.63636363636359,0.0952777199916787
401636940,2024,14,Arizona,Arizona State,56.95254398140068,53.5,56.0,3.45254398140068,over,over,0.9090909090909091,win,4.4,63.8,0,43.4545454545454,0.09898529716297358
401641006,2024,14,Western Kentucky,Jacksonville State,57.517381082881194,62.5,36.0,-4.982618917118806,under,under,0.9090909090909091,win,7.0,31.45,0,43.36363636363631,0.09833024118738393
401643844,2024,14,Georgia Southern,App State,64.39212221990755,60.5,49.0,3.8921222199075487,over,under,-1.0,loss,8.7,43.2,0,42.36363636363631,0.09584533113944867
401643773,2024,14,Washington State,Wyoming,59.03603649643209,55.0,29.0,4.036036496432089,over,under,-1.0,loss,6.8,33.7,0,41.36363636363631,0.09337163964703456
401628445,2024,14,Texas A&M,Texas,54.45764668090292,50.0,24.0,4.4576466809029185,over,under,-1.0,loss,6.3,55.650000000000006,0,40.27272727272722,0.0902975947818996
401628569,2024,14,Oregon,Washington,57.75228512524275,51.0,70.0,6.75228512524275,over,over,0.9090909090909091,win,2.5,35.4,0,41.18181818181812,0.09212934716290408
401636944,2024,14,Iowa State,Kansas State,55.87341983823282,52.0,50.0,3.87341983823282,over,under,-1.0,loss,8.1,21.8,0,40.18181818181812,0.08969155844155831
401635640,2024,14,Virginia Tech,Virginia,49.66004919585928,44.5,54.0,5.16004919585928,over,over,0.9090909090909091,win,12.1,32.05,0,41.09090909090903,0.09151650131605575
401643772,2024,14,UNLV,Nevada,59.68432719476527,55.0,52.0,4.684327194765267,over,under,-1.0,loss,0.0,68.0,1,40.09090909090903,0.08909090909090896
401643846,2024,14,James Madison,Marshall,55.375857063840584,52.0,68.0,3.3758570638405843,over,over,0.9090909090909091,win,12.8,33.2,0,40.999999999999936,0.09090909090909077
401643768,2024,14,San Diego State,Air Force,50.34175788297776,43.5,51.0,6.84175788297776,over,over,0.9090909090909091,win,5.2,61.05,0,42.81818181818175,0.09452137266706788
401643771,2024,14,Hawai'i,New Mexico,57.85425864543458,62.5,68.0,-4.645741354565423,under,over,-1.0,loss,9.9,74.65,0,41.81818181818175,0.09211053263916685
401673468,2024,15,Boise State,UNLV,61.8795044840569,57.5,28.0,4.379504484056902,over,under,-1.0,loss,7.4,30.95,0,40.81818181818175,0.08971028971028956
401673470,2024,15,Louisiana,Marshall,60.79818928447436,57.0,34.0,3.798189284474361,over,under,-1.0,loss,13.1,56.95,0,40.727272727272656,0.08911875870300362
401673463,2024,15,SMU,Clemson,50.4139945073969,56.0,65.0,-5.5860054926031,under,over,-1.0,loss,9.7,53.25,0,39.727272727272656,0.08674077014688353
401757218,2025,1,Western Kentucky,Sam Houston,56.60392812765222,60.0,65.0,-3.3960718723477825,under,over,-1.0,loss,,,0,37.63636363636356,0.08146399055489949
401754516,2025,1,Hawai'i,Stanford,54.72363539664328,50.0,43.0,4.723635396643282,over,under,-1.0,loss,,,0,36.63636363636356,0.0791282151973295
401762522,2025,1,South Florida,Boise State,58.8970825551246,62.0,41.0,-3.102917444875402,under,under,0.9090909090909091,win,6.3,82.30000000000001,0,37.54545454545447,0.08091692789968635
401756848,2025,1,UCF,Jacksonville State,57.37038597335763,52.5,27.0,4.870385973357628,over,under,-1.0,loss,7.1,81.2,0,36.54545454545447,0.07859237536656875
401754373,2025,1,NC State,East Carolina,56.88630942333903,61.0,41.0,-4.1136905766609715,under,under,0.9090909090909091,win,4.8,69.0,0,36.454545454545375,0.07806112517033272
401754374,2025,1,Wake Forest,Kennesaw State,56.11024495124761,51.0,19.0,5.1102449512476085,over,under,-1.0,loss,7.2,69.0,0,33.454545454545375,0.07117988394584122
401752802,2025,1,Michigan State,Western Michigan,55.999951405005895,50.0,29.0,5.999951405005895,over,under,-1.0,loss,6.7,57.75,0,32.454545454545375,0.06890561667631714
401754375,2025,1,Colorado,Georgia Tech,55.50424411657048,50.0,47.0,5.504244116570483,over,under,-1.0,loss,10.4,62.400000000000006,0,29.454545454545375,0.062140391254315135
401760358,2025,1,San José State,Central Michigan,57.53592474233536,51.5,30.0,6.035924742335361,over,under,-1.0,loss,,,0,29.363636363636285,0.06168831168831152
401752677,2025,1,Ohio State,Texas,51.85403633617243,46.5,21.0,5.3540363361724275,over,under,-1.0,loss,7.2,61.35,0,29.272727272727195,0.06124001521491045
401752676,2025,1,Tennessee,Syracuse,54.796284517935526,51.5,71.0,3.2962845179355256,over,over,0.9090909090909091,win,7.1,73.35,0,30.181818181818105,0.06301005883469334
401752803,2025,1,Tulane,Northwestern,52.776623656948146,46.0,26.0,6.776623656948146,over,under,-1.0,loss,6.9,79.75,0,28.181818181818105,0.05859005859005843
401752669,2025,1,Georgia,Marshall,55.654711960520146,51.5,52.0,4.154711960520146,over,over,0.9090909090909091,win,6.3,74.1,0,29.999999999999925,0.06211180124223587
401752665,2025,1,Florida State,Alabama,52.215431774073686,47.0,48.0,5.215431774073686,over,over,0.9090909090909091,win,7.5,79.30000000000001,0,30.909090909090835,0.06386175807663395
401752808,2025,1,Michigan,New Mexico,55.35774851743561,49.5,51.0,5.85774851743561,over,over,0.9090909090909091,win,6.9,59.7,0,31.818181818181746,0.06560449859418917
401752672,2025,1,Ole Miss,Georgia State,55.70333823160297,61.0,70.0,-5.29666176839703,under,over,-1.0,loss,6.9,74.75,0,30.818181818181746,0.06341189674522993
401760361,2025,1,Fresno State,Georgia Southern,56.230333434909845,49.5,56.0,6.730333434909845,over,over,0.9090909090909091,win,9.9,88.69999999999999,0,30.727272727272656,0.06296572280178823
401752936,2025,1,Oregon State,California,54.36224386856264,48.0,49.0,6.3622438685626435,over,over,0.9090909090909091,win,11.9,67.94999999999999,0,31.636363636363566,0.0646960401561627
401756849,2025,1,Arizona,Hawai'i,58.41469955473546,55.0,46.0,3.4146995547354635,over,under,-1.0,loss,8.3,90.5,0,30.636363636363566,0.06252319109461953
401752805,2025,1,Washington,Colorado State,55.290660658793314,52.0,59.0,3.290660658793314,over,over,0.9090909090909091,win,5.8,65.55,0,31.545454545454476,0.06424736159970362
401754522,2025,1,Miami,Notre Dame,56.59409957446308,50.5,51.0,6.09409957446308,over,over,0.9090909090909091,win,7.7,83.6,0,32.45454545454538,0.0659645232815963
401779842,2025,1,Ole Miss,Tulane,52.78695040491715,57.5,51.0,-4.71304959508285,under,under,0.9090909090909091,win,13.0,50.8,0,32.272727272727195,0.06493506493506478
401779843,2025,1,Oregon,James Madison,52.04782936757671,47.5,85.0,4.5478293675767105,over,over,0.9090909090909091,win,7.0,43.9,0,33.1818181818181,0.06663015699160262
401778309,2025,1,Louisville,Toledo,50.63820585620792,44.5,49.0,6.138205856207918,over,over,0.9090909090909091,win,11.8,57.45,0,34.09090909090901,0.06831845509200202
401778311,2025,1,Ohio,UNLV,58.218639212091226,64.5,27.0,-6.281360787908774,under,under,0.9090909090909091,win,8.2,41.599999999999994,0,34.999999999999915,0.06999999999999983
401778319,2025,1,BYU,Georgia Tech,60.01849810483729,55.0,46.0,5.018498104837292,over,under,-1.0,loss,8.1,35.25,0,33.90909090909082,0.06741369962045889
401778320,2025,1,Fresno State,Miami (OH),46.009427672570155,41.0,21.0,5.009427672570155,over,under,-1.0,loss,6.9,49.349999999999994,0,32.90909090909082,0.06529581529581512
401778321,2025,1,San Diego State,North Texas,49.67624594700172,54.5,96.0,-4.823754052998282,under,over,-1.0,loss,5.8,55.5,0,31.90909090909082,0.06318631863186301
401778328,2025,1,Vanderbilt,Iowa,52.37555649138179,47.0,61.0,5.3755564913817935,over,over,0.9090909090909091,win,8.1,37.4,0,32.63636363636355,0.06399286987522264
401769070,2025,1,Ohio State,Miami,46.75645218510708,40.0,38.0,6.756452185107079,over,under,-1.0,loss,16.5,22.25,0,31.545454545454454,0.0614921141236929
401769073,2025,1,Georgia,Ole Miss,57.71754477840604,54.0,73.0,3.7175447784060367,over,over,0.9090909090909091,win,8.6,52.4,0,30.454545454545364,0.059020436927413496
401778333,2025,1,Cincinnati,Navy,53.74410185434442,57.5,48.0,-3.7558981456555784,under,under,0.9090909090909091,win,5.8,28.9,0,30.363636363636274,0.058617058617058446
401831583,2025,1,SMU,Arizona,48.43513542896133,55.0,43.0,-6.564864571038669,under,under,0.9090909090909091,win,8.9,55.85,0,31.272727272727185,0.06025573655631442
401754528,2025,2,Louisville,James Madison,53.96038859649851,57.0,42.0,-3.039611403501489,under,under,0.9090909090909091,win,10.9,71.1,0,33.090909090909,0.06351422090385604
401754524,2025,2,NC State,Virginia,49.16237876194353,53.0,66.0,-3.837621238056471,under,over,-1.0,loss,9.5,79.30000000000001,0,32.99999999999991,0.063097514340344
401752812,2025,2,Indiana,Kennesaw State,46.78322316810915,51.5,65.0,-4.716776831890847,under,over,-1.0,loss,12.7,63.85,0,31.999999999999908,0.06106870229007616
401752693,2025,2,Texas,San José State,49.45658815116337,52.5,45.0,-3.0434118488366266,under,under,0.9090909090909091,win,9.5,83.55,0,33.81818181818172,0.06429312132734168
401752811,2025,2,Penn State,Florida International,48.08711223514854,53.5,34.0,-5.412887764851462,under,under,0.9090909090909091,win,10.0,63.7,0,33.72727272727263,0.06387741046831936
401752818,2025,2,Rutgers,Miami (OH),49.26690036229345,45.5,62.0,3.7669003622934483,over,over,0.9090909090909091,win,15.4,76.75,0,33.54545454545444,0.06305536568694443
401762461,2025,2,Western Michigan,North Texas,50.09396630054095,56.0,63.0,-5.906033699459051,under,over,-1.0,loss,13.0,55.900000000000006,0,32.54545454545444,0.06106089032918281
401754637,2025,2,Clemson,Troy,45.69616871361025,51.5,43.0,-5.803831286389752,under,under,0.9090909090909091,win,11.1,75.55,0,34.36363636363625,0.06423109600679673
401752689,2025,2,Missouri,Kansas,54.567212543494136,51.0,73.0,3.5672125434941364,over,over,0.9090909090909091,win,11.7,62.3,0,35.27272727272716,0.06580732700135664
401756883,2025,2,Ohio,West Virginia,52.67935235842961,58.5,27.0,-5.820647641570389,under,under,0.9090909090909091,win,7.0,61.5,0,36.181818181818066,0.06737768748941912
401752820,2025,2,Wisconsin,Middle Tennessee,39.66775501497378,45.5,52.0,-5.832244985026222,under,over,-1.0,loss,13.0,54.75,0,35.181818181818066,0.06539371409259864
401757232,2025,2,Toledo,Western Kentucky,50.95269401218647,57.5,66.0,-6.54730598781353,under,over,-1.0,loss,12.8,59.8,0,35.09090909090897,0.06498316498316477
401761598,2025,2,Georgia State,Memphis,53.54198528030459,57.5,54.0,-3.958014719695413,under,under,0.9090909090909091,win,7.0,77.55000000000001,0,35.99999999999988,0.06654343807763378
401761601,2025,2,South Alabama,Tulane,57.19778705875913,51.5,64.0,5.697787058759133,over,over,0.9090909090909091,win,4.5,80.35,0,35.909090909090786,0.06613092248451342
401756884,2025,2,Rice,Houston,45.411368642727005,38.5,44.0,6.911368642727005,over,over,0.9090909090909091,win,4.9,82.25,0,36.81818181818169,0.06768048128342223
401754527,2025,2,Charlotte,North Carolina,55.13870052330475,49.5,23.0,5.638700523304749,over,under,-1.0,loss,10.4,80.1,0,35.81818181818169,0.06572143452877374
401754527,2025,2,Charlotte,North Carolina,55.13870052330475,49.5,23.0,5.638700523304749,over,under,-1.0,loss,10.4,80.1,0,34.81818181818169,0.06376956376956354
401752814,2025,2,USC,Georgia Southern,64.75613780448833,61.5,79.0,3.2561378044883327,over,over,0.9090909090909091,win,7.3,74.15,0,36.636363636363505,0.06685467816854654
401752810,2025,2,Nebraska,Akron,43.853011050183824,47.5,68.0,-3.6469889498161763,under,over,-1.0,loss,5.8,57.45,0,35.636363636363505,0.06491140917370401
401752688,2025,2,Mississippi State,Arizona State,55.37575120322018,58.5,44.0,-3.124248796779817,under,under,0.9090909090909091,win,12.3,72.65,0,35.54545454545441,0.06451080679755791
401752690,2025,2,Oklahoma,Michigan,47.21537706733264,44.0,37.0,3.215377067332639,over,under,-1.0,loss,10.8,63.75,0,34.54545454545441,0.0625823451910406
401752948,2025,2,Washington State,San Diego State,52.760776634813446,46.5,49.0,6.260776634813446,over,over,0.9090909090909091,win,10.1,72.45,0,34.45454545454532,0.06219232031506375
401757230,2025,2,Hawai'i,Sam Houston,50.76727471721415,47.5,57.0,3.26727471721415,over,over,0.9090909090909091,win,10.2,78.65,0,35.363636363636225,0.06371826371826347
401756893,2025,3,Houston,Colorado,51.20743014410252,45.0,56.0,6.207430144102517,over,over,0.9090909090909091,win,6.6,81.15,0,36.27272727272713,0.0652387181164157
401752837,2025,3,UCLA,New Mexico,57.683085457720075,53.0,45.0,4.683085457720075,over,under,-1.0,loss,6.4,72.9,0,35.27272727272713,0.06332626081279556
401762817,2025,3,Kent State,Buffalo,51.85743004559619,48.5,59.0,3.357430045596189,over,over,0.9090909090909091,win,6.8,65.65,0,36.18181818181804,0.06484196806777426
401754623,2025,3,Georgia Tech,Clemson,55.88180830389955,51.0,45.0,4.881808303899547,over,under,-1.0,loss,6.7,74.45,0,35.18181818181804,0.06293706293706268
401752696,2025,3,Alabama,Wisconsin,50.88054935812455,45.0,52.0,5.880549358124547,over,over,0.9090909090909091,win,6.0,79.65,0,36.99999999999985,0.06595365418894804
401752703,2025,3,Temple,Oklahoma,57.09997231484259,51.0,45.0,6.099972314842589,over,under,-1.0,loss,9.4,70.8,0,35.99999999999985,0.0640569395017791
401752697,2025,3,Auburn,South Alabama,59.75246417535339,56.0,46.0,3.7524641753533885,over,under,-1.0,loss,7.7,75.1,0,34.99999999999985,0.062166962699822116
401752702,2025,3,Missouri,Louisiana,51.15395838090392,47.5,62.0,3.653958380903923,over,over,0.9090909090909091,win,8.5,83.45,0,35.90909090909076,0.06366860090264319
401752832,2025,3,Purdue,USC,65.60876750499773,59.0,50.0,6.608767504997729,over,under,-1.0,loss,11.9,73.3,0,34.90909090909076,0.06178600160901019
401754638,2025,3,West Virginia,Pittsburgh,51.49468697756334,55.0,55.0,-3.5053130224366598,under,push,0.0,push,6.8,70.05,0,35.818181818181664,0.06317139650472957
401752706,2025,3,Texas,UTEP,48.96796122867787,52.0,37.0,-3.032038771322128,under,under,0.9090909090909091,win,8.8,81.80000000000001,0,36.72727272727257,0.06466069142125452
401754536,2025,3,Virginia Tech,Old Dominion,55.98239000618046,51.0,71.0,4.982390006180459,over,over,0.9090909090909091,win,5.5,64.9,0,36.63636363636348,0.06427432216905873
401761607,2025,3,Southern Miss,App State,52.84316974727207,56.5,60.0,-3.6568302527279286,under,over,-1.0,loss,6.7,80.6,0,35.63636363636348,0.062410444196783675
401752707,2025,3,Notre Dame,Texas A&M,54.30801923811558,50.0,81.0,4.308019238115577,over,over,0.9090909090909091,win,7.7,68.55,0,37.45454545454529,0.065365698873552
401752699,2025,3,LSU,Florida,50.37850077572426,47.0,30.0,3.3785007757242624,over,under,-1.0,loss,8.0,85.85,0,36.45454545454529,0.0635096610706364
401752704,2025,3,South Carolina,Vanderbilt,55.41754801544219,48.5,38.0,6.917548015442193,over,under,-1.0,loss,10.2,73.75,0,37.2727272727271,0.06459744761304524
401754534,2025,3,Tulane,Duke,57.57163273835127,52.5,61.0,5.071632738351269,over,over,0.9090909090909091,win,6.5,82.85,0,38.18181818181801,0.06605850896508306
401762465,2025,3,Tulsa,Navy,57.75403614725173,52.0,65.0,5.754036147251732,over,over,0.9090909090909091,win,11.4,80.1,0,39.090909090908916,0.0675145234730724
401762463,2025,3,UAB,Akron,64.873283973624,59.0,59.0,5.873283973623998,over,push,0.0,push,6.7,79.15,0,39.090909090908916,0.06739811912225675
401760368,2025,3,Utah State,Air Force,57.980475087249594,51.5,79.0,6.480475087249594,over,over,0.9090909090909091,win,7.7,61.9,0,39.99999999999982,0.06884681583476733
401752844,2025,4,Rutgers,Iowa,53.483816249094914,46.5,66.0,6.9838162490949145,over,over,0.9090909090909091,win,8.9,67.44999999999999,0,44.545454545454355,0.07601613403661153
401752845,2025,4,Wisconsin,Maryland,48.352231269960726,44.5,37.0,3.8522312699607255,over,under,-1.0,loss,8.9,67.9,0,43.545454545454355,0.0741830571472817
401760376,2025,4,Miami (OH),UNLV,52.90524790122516,49.0,79.0,3.9052479012251595,over,over,0.9090909090909091,win,6.9,74.4,0,45.36363636363617,0.07701805834233645
401754537,2025,4,Clemson,Syracuse,58.39840814756397,54.5,55.0,3.89840814756397,over,over,0.9090909090909091,win,7.9,75.15,0,46.272727272727074,0.0784283513097069
401752848,2025,4,Notre Dame,Purdue,56.22291426565265,51.5,86.0,4.722914265652648,over,over,0.9090909090909091,win,9.7,73.6,0,47.18181818181798,0.07983387171204397
401754541,2025,4,Florida State,Kent State,61.59008203556765,56.0,76.0,5.590082035567647,over,over,0.9090909090909091,win,5.6,81.05,0,48.09090909090889,0.0812346437346434
401752714,2025,4,Oklahoma,Auburn,51.56637883387923,47.5,41.0,4.066378833879227,over,under,-1.0,loss,10.3,79.25,0,47.09090909090889,0.07941131381266255
401757262,2025,4,Liberty,James Madison,53.30109467024998,47.0,44.0,6.301094670249981,over,under,-1.0,loss,7.8,71.5,0,46.09090909090889,0.07759412304866815
401752846,2025,4,Nebraska,Michigan,50.871932893609475,47.5,57.0,3.3719328936094755,over,over,0.9090909090909091,win,5.5,66.15,0,44.999999999999794,0.07537688442211021
401757264,2025,4,Middle Tennessee,Marshall,51.37924691189762,46.5,70.0,4.879246911897617,over,over,0.9090909090909091,win,7.0,77.9,0,48.63636363636342,0.0809257298441987
401760372,2025,4,Air Force,Boise State,57.05897759889221,52.0,86.0,5.058977598892213,over,over,0.9090909090909091,win,7.5,58.3,0,49.54545454545433,0.08230141951072147
401761611,2025,4,South Alabama,Coastal Carolina,55.245391176612586,51.5,58.0,3.7453911766125856,over,over,0.9090909090909091,win,8.7,81.69999999999999,0,50.45454545454523,0.08367254635911316
401752713,2025,4,Missouri,South Carolina,51.79692153562217,48.5,49.0,3.296921535622168,over,over,0.9090909090909091,win,7.5,73.65,0,51.36363636363614,0.08503913305237772
401752843,2025,4,Indiana,Illinois,57.73766051648474,51.0,73.0,6.737660516484738,over,over,0.9090909090909091,win,7.9,76.1,0,52.272727272727046,0.08640120210368107
401752842,2025,4,Washington State,Washington,57.38824872690298,52.0,83.0,5.3882487269029795,over,over,0.9090909090909091,win,6.3,70.25,0,53.18181818181795,0.08775877587758737
401754539,2025,4,Virginia,Stanford,53.09809385509732,48.5,68.0,4.598093855097318,over,over,0.9090909090909091,win,7.2,69.35,0,54.999999999999766,0.09046052631578909
401757267,2025,4,UTEP,UL Monroe,52.33617021971393,47.0,56.0,5.336170219713928,over,over,0.9090909090909091,win,8.0,77.35,0,54.90909090909067,0.09001490312965683
401756897,2025,4,Colorado,Wyoming,50.76597841425449,46.0,57.0,4.765978414254491,over,over,0.9090909090909091,win,7.6,63.05,0,55.81818181818158,0.09135545305758032
401754540,2025,4,San Diego State,California,52.15864340848576,47.0,34.0,5.158643408485759,over,under,-1.0,loss,14.6,73.1,0,54.81818181818158,0.08957219251336859
401752847,2025,4,USC,Michigan State,61.259401362442766,55.5,76.0,5.759401362442766,over,over,0.9090909090909091,win,4.9,71.7,0,55.727272727272485,0.09090909090909051
401756902,2025,5,Arizona State,TCU,60.408160807638005,54.5,51.0,5.908160807638005,over,under,-1.0,loss,9.1,75.95,0,53.727272727272485,0.08736141906873575
401752939,2025,5,Oregon State,Houston,53.42354813441676,47.5,51.0,5.923548134416762,over,over,0.9090909090909091,win,6.9,64.35,0,54.63636363636339,0.08869539551357694
401754545,2025,5,Syracuse,Duke,63.32296968004047,59.5,41.0,3.8229696800404724,over,under,-1.0,loss,0.0,68.0,1,54.5454545454543,0.0882612533097966
401754546,2025,5,Wake Forest,Georgia Tech,58.734467529681474,53.0,59.0,5.734467529681474,over,over,0.9090909090909091,win,7.0,71.9,0,55.454545454545205,0.08958731091202779
401761614,2025,5,James Madison,Georgia Southern,57.58176694758633,54.5,45.0,3.081766947586331,over,under,-1.0,loss,6.4,66.3,0,55.36363636363611,0.08915239350021918
401756908,2025,5,West Virginia,Utah,51.56882087376464,47.0,62.0,4.568820873764643,over,over,0.9090909090909091,win,3.9,65.35,0,56.27272727272702,0.09047062262496305
401760380,2025,5,Northern Illinois,San Diego State,45.828287562546734,42.0,9.0,3.828287562546734,over,under,-1.0,loss,11.7,72.5,0,52.27272727272702,0.08350275922160866
401752851,2025,5,Northwestern,UCLA,50.04506338135896,46.0,31.0,4.045063381358958,over,under,-1.0,loss,8.7,73.3,0,51.27272727272702,0.08177468464549764
401752724,2025,5,Texas A&M,Auburn,54.99964661053227,51.5,26.0,3.4996466105322668,over,under,-1.0,loss,6.6,76.3,0,50.27272727272702,0.08005211349160353
401757274,2025,5,New Mexico,New Mexico State,57.44522809662739,53.5,58.0,3.945228096627389,over,over,0.9090909090909091,win,6.1,67.1,0,51.181818181817924,0.0813701401936692
401762474,2025,5,Tulsa,Tulane,56.0502538679558,52.0,45.0,4.050253867955803,over,under,-1.0,loss,5.4,72.65,0,51.09090909090883,0.08096816020746249
401756904,2025,5,Iowa State,Arizona,52.66391371144984,48.5,53.0,4.163913711449837,over,over,0.9090909090909091,win,8.8,69.9,0,51.99999999999974,0.0822784810126578
401760379,2025,5,Boise State,App State,56.2351403262687,59.5,61.0,-3.2648596737313014,under,over,-1.0,loss,8.1,63.5,0,49.99999999999974,0.07886435331230242
401754549,2025,5,Stanford,San José State,55.208412048092086,50.0,59.0,5.208412048092086,over,over,0.9090909090909091,win,8.3,67.8,0,50.909090909090644,0.08017179670722936
401752718,2025,5,Georgia,Alabama,58.19751922426802,54.0,45.0,4.197519224268021,over,under,-1.0,loss,6.0,73.15,0,48.909090909090644,0.07678036249464779
401752722,2025,5,South Carolina,Kentucky,50.010777085231794,47.0,48.0,3.010777085231794,over,over,0.9090909090909091,win,6.6,74.75,0,49.81818181818155,0.07808492447990839
401761615,2025,5,Louisiana,Marshall,54.92617740629295,48.0,105.0,6.92617740629295,over,over,0.9090909090909091,win,9.6,78.05,0,50.72727272727246,0.07938540332906488
401756903,2025,5,Colorado,BYU,54.61523445606567,49.0,45.0,5.6152344560656715,over,under,-1.0,loss,11.2,62.6,0,49.72727272727246,0.07769886363636322
401757275,2025,6,New Mexico State,Sam Houston,47.21169500284967,52.0,47.0,-4.788304997150327,under,under,0.9090909090909091,win,9.9,75.3,0,50.63636363636336,0.07899588710821118
401752861,2025,6,Purdue,Illinois,58.371146354756,54.5,70.0,3.871146354756,over,over,0.9090909090909091,win,8.1,73.95,0,54.27272727272699,0.08414376321353022
401756911,2025,6,Baylor,Kansas State,56.6631713205344,60.0,69.0,-3.3368286794655972,under,over,-1.0,loss,9.0,78.15,0,53.27272727272699,0.08246552209400462
401762830,2025,6,Ball State,Ohio,56.597640094280074,51.5,34.0,5.097640094280074,over,under,-1.0,loss,6.7,71.35,0,51.27272727272699,0.07912457912457868
401752856,2025,6,Michigan,Wisconsin,48.21850204794075,42.5,34.0,5.718502047940753,over,under,-1.0,loss,9.4,72.30000000000001,0,50.27272727272699,0.07746182938786901
401754556,2025,6,Virginia Tech,Wake Forest,54.40418337094272,51.0,53.0,3.404183370942718,over,over,0.9090909090909091,win,5.3,60.7,0,51.181818181817896,0.0787412587412583
401762832,2025,6,Massachusetts,Western Michigan,51.11223904616835,46.5,24.0,4.612239046168348,over,under,-1.0,loss,,,0,50.181818181817896,0.07708420611646374
401754554,2025,6,Louisville,Virginia,56.36655166885673,60.0,57.0,-3.6334483311432706,under,under,0.9090909090909091,win,4.5,71.3,0,51.0909090909088,0.0783602900167313
401752726,2025,6,Alabama,Vanderbilt,61.39491037751327,57.5,44.0,3.89491037751327,over,under,-1.0,loss,8.3,73.2,0,50.0909090909088,0.07670889600445452
401754555,2025,6,SMU,Syracuse,63.03557168165138,57.0,49.0,6.035571681651383,over,under,-1.0,loss,8.3,77.25,0,49.99999999999971,0.07633587786259498
401757171,2025,6,UConn,Florida International,56.04738097690066,52.0,61.0,4.047380976900662,over,over,0.9090909090909091,win,,,0,50.909090909090615,0.07760532150776009
401752727,2025,6,Florida,Texas,47.45437780464793,42.5,50.0,4.954377804647933,over,over,0.9090909090909091,win,14.8,76.2,0,51.81818181818152,0.07887090078870855
401762829,2025,6,Akron,Central Michigan,50.77895138664424,47.5,50.0,3.2789513866442377,over,over,0.9090909090909091,win,8.1,70.4,0,52.72727272727243,0.08013263332412224
401761618,2025,6,Georgia State,James Madison,56.28335864832624,53.0,21.0,3.2833586483262422,over,under,-1.0,loss,10.7,67.05,0,51.72727272727243,0.07849358532211294
401762831,2025,6,Buffalo,Eastern Michigan,60.37528568092134,53.5,61.0,6.875285680921337,over,over,0.9090909090909091,win,5.5,67.1,0,52.636363636363335,0.07975206611570203
401762873,2025,6,Northern Illinois,Miami (OH),41.4962792462377,37.5,39.0,3.996279246237698,over,over,0.9090909090909091,win,13.9,73.6,0,53.54545454545424,0.08100673910053592
401752860,2025,6,Nebraska,Michigan State,52.88563808577054,48.5,65.0,4.3856380857705375,over,over,0.9090909090909091,win,17.6,76.9,0,54.45454545454515,0.08225762153254554
401761620,2025,6,Arkansas State,Texas State,60.27445691947726,63.5,61.0,-3.2255430805227405,under,under,0.9090909090909091,win,8.8,70.5,0,55.363636363636054,0.08350473056355362
401762477,2025,6,Rice,Florida Atlantic,49.71224835535447,55.0,48.0,-5.287751644645532,under,under,0.9090909090909091,win,7.2,78.65,0,56.27272727272696,0.08474808324205868
401761621,2025,6,Troy,South Alabama,52.58148087354114,47.0,55.0,5.581480873541139,over,over,0.9090909090909091,win,10.9,72.2,0,57.18181818181787,0.08598769651401184
401752859,2025,6,Ohio State,Minnesota,48.27735258548974,42.0,45.0,6.277352585489737,over,over,0.9090909090909091,win,5.1,68.35,0,58.090909090908774,0.08722358722358675
401754553,2025,6,Florida State,Miami,58.03608488584515,54.5,50.0,3.536084885845149,over,under,-1.0,loss,13.3,76.05,0,56.090909090908774,0.08396842678279756
401756914,2025,6,TCU,Colorado,61.81590509564648,57.0,56.0,4.815905095646478,over,under,-1.0,loss,9.2,77.85,0,55.090909090908774,0.08234814512841371
401760383,2025,6,Fresno State,Nevada,52.27325388857146,45.5,37.0,6.77325388857146,over,under,-1.0,loss,4.4,69.85,0,54.090909090908774,0.08073270013568473
401757279,2025,7,Sam Houston,Jacksonville State,49.68116072887767,54.0,56.0,-4.318839271122329,under,over,-1.0,loss,7.4,75.8,0,53.090909090908774,0.07912207018019192
401762481,2025,7,North Texas,South Florida,62.68936100800549,68.5,99.0,-5.810638991994509,under,over,-1.0,loss,6.4,75.19999999999999,0,52.090909090908774,0.07751623376623329
