game_id,wind_speed,temp_avg,precipitation,is_dome
401418605,,,,0
401415229,0.0,68.0,0.0,1
401404086,8.6,68.6,0.0,0
401404137,9.4,58.7,0.437,0
401404085,9.3,66.35,0.0,0
401405101,7.4,61.55,0.063,0
401415628,10.1,64.2,0.0,0
401415227,10.9,58.0,0.063,0
401411124,10.1,53.349999999999994,0.126,0
401420801,,,,0
401403905,7.7,64.55000000000001,0.0,0
401426253,,,,0
401423000,,,,0
401428486,,,,0
401423427,,,,0
401405100,7.0,57.4,0.0,0
401405099,6.1,55.949999999999996,0.0,0
401415198,,,,0
401420809,,,,0
401418597,,,,0
401423154,,,,0
401424431,,,,0
401423159,,,,0
401435076,,,,0
401423138,,,,0
401428481,,,,0
401420791,,,,0
401415406,,,,0
401426338,17.6,51.9,0.634,0
401413206,,,,0
401404006,6.5,56.3,0.024,0
401424395,,,,0
401421159,,,,0
401420843,,,,0
401416608,15.0,58.45,0.0,0
401420824,,,,0
401414782,11.3,58.05,0.0,0
401415626,8.2,71.45,0.0,0
401428478,,,,0
401423441,,,,0
401413260,,,,0
401420833,,,,0
401421130,,,,0
401405104,15.9,58.15,0.0,0
401421140,,,,0
401422979,,,,0
401416610,13.3,55.4,0.0,0
401426339,10.7,53.05,0.445,0
401404083,7.3,69.85,0.0,0
401416609,13.1,55.9,0.0,0
401405105,12.6,50.3,0.65,0
401411128,13.3,60.3,0.205,0
401420870,6.1,69.1,0.0,0
401416611,12.8,55.7,0.0,0
401404084,6.5,63.2,0.0,0
401416607,15.2,59.45,0.0,0
401403902,7.5,62.400000000000006,0.0,0
401405103,18.7,62.099999999999994,0.543,0
401411127,7.9,70.8,0.0,0
401424430,,,,0
401424367,,,,0
401422973,,,,0
401404151,,,,0
401462216,,,,0
401403906,8.5,65.25,0.0,0
401426575,6.5,68.65,0.0,0
401462218,,,,0
401418838,,,,0
401415172,,,,0
401411130,0.0,68.0,0.0,1
401426341,8.5,70.25,0.0,0
401418633,,,,0
401404004,7.1,59.35,0.0,0
401416612,9.3,56.45,0.0,0
401426573,15.9,59.8,0.142,0
401418638,,,,0
401415188,,,,0
401404161,17.8,69.95,0.039,0
401428383,,,,0
401424949,,,,0
401462217,,,,0
401415627,6.4,66.0,0.0,0
401425419,,,,0
401421123,,,,0
401423926,,,,0
401426337,11.5,65.15,0.0,0
401426340,8.9,64.2,0.0,0
401423451,,,,0
401435487,,,,0
401403903,9.3,67.65,0.0,0
401426578,9.6,61.949999999999996,0.0,0
401411125,6.9,62.6,0.319,0
401411126,13.3,60.85,0.252,0
401415230,12.0,50.900000000000006,0.102,0
401426577,6.8,70.1,0.0,0
401403907,7.2,61.1,0.0,0
401418830,,,,0
401405102,12.7,68.45,0.0,0
401404087,6.2,71.0,0.0,0
401411129,11.9,57.75,0.071,0
401426574,11.5,72.4,0.0,0
401413227,,,,0
401413248,,,,0
401404002,12.8,78.2,0.0,0
401413342,,,,0
401404003,14.6,68.0,0.0,0
401404005,9.8,65.7,0.0,0
401403904,8.7,71.5,0.0,0
401415629,7.4,71.75,0.0,0
401415407,,,,0
401405111,9.9,63.5,0.004,0
401415630,11.9,67.6,0.0,0
401415236,,,,0
401415233,6.3,65.1,0.0,0
401404090,10.4,60.300000000000004,0.012,0
401421105,,,,0
401423001,,,,0
401416617,15.6,44.900000000000006,0.0,0
401418606,,,,0
401403914,9.4,64.85,0.0,0
401403913,10.3,76.55,0.0,0
401403910,8.2,72.1,0.0,0
401405109,11.4,51.75,0.004,0
401405108,7.5,47.25,0.0,0
401416614,14.1,45.05,0.0,0
401404089,7.4,52.599999999999994,0.0,0
401428201,,,,0
401411136,7.4,54.45,0.0,0
401422990,,,,0
401420781,,,,0
401415189,,,,0
401413207,,,,0
401415199,,,,0
401424406,,,,0
401432241,,,,0
401418839,,,,0
401423414,,,,0
401423139,,,,0
401422974,,,,0
401423442,,,,0
401424432,,,,0
401426342,13.6,63.35,0.0,0
401421097,,,,0
401416616,6.8,47.25,0.0,0
401423915,,,,0
401424396,,,,0
401421141,,,,0
401424950,,,,0
401423147,,,,0
401415633,7.4,47.7,0.0,0
401420829,,,,0
401420810,,,,0
401418813,,,,0
401423452,,,,0
401420844,,,,0
401425453,,,,0
401423920,,,,0
401404164,,,,0
401411135,8.9,47.599999999999994,0.012,0
401416613,17.1,44.45,0.0,0
401415631,11.6,76.85,0.0,0
401424368,,,,0
401426581,10.9,63.65,0.0,0
401405107,14.2,46.150000000000006,0.0,0
401403911,8.2,67.55,0.0,0
401404011,6.4,74.55,0.0,0
401416618,9.0,45.900000000000006,0.0,0
401404091,8.1,59.05,0.0,0
401424433,,,,0
401416615,14.9,45.5,0.0,0
401415632,10.4,53.3,0.012,0
401403915,8.4,55.85,0.0,0
401411133,15.1,76.25,0.083,0
401404009,15.4,79.9,0.067,0
401405110,16.3,43.599999999999994,0.0,0
401411132,13.6,63.35,0.0,0
401422980,,,,0
401422924,,,,0
401413228,,,,0
401428191,,,,0
401413261,,,,0
401423927,,,,0
401426670,,,,0
401418831,,,,0
401426582,10.1,76.35,0.0,0
401424938,,,,0
401420817,,,,0
401424931,,,,0
401426345,10.1,76.3,0.0,0
401415234,5.1,56.3,0.378,0
401426346,10.1,71.1,0.0,0
401426579,,,,0
401462517,,,,0
401415231,4.2,59.55,0.0,0
401462219,,,,0
401426580,9.6,72.35,0.0,0
401426343,9.3,59.0,0.0,0
401404127,12.3,47.2,0.0,0
401404138,7.2,57.65,0.0,0
401405106,9.9,47.05,0.0,0
401411131,9.7,51.6,0.0,0
401404012,12.8,71.95,0.0,0
401403912,5.9,48.05,0.0,0
401404088,13.0,47.849999999999994,0.0,0
401413238,,,,0
401411134,5.9,55.599999999999994,0.0,0
401420879,,,,0
401403909,6.8,60.9,0.0,0
401426344,,,,0
401404008,10.3,71.4,0.0,0
401415179,,,,0
401415232,7.1,62.9,0.0,0
401415235,10.3,70.4,0.0,0
401404010,5.4,67.25,0.0,0
401426347,12.2,64.65,0.047,0
401415634,6.4,75.85,0.39,0
401404092,14.0,54.8,0.776,0
401420782,,,,0
401455633,,,,0
401415635,12.1,71.45,0.0,0
401426584,,,,0
401404093,13.7,81.1,0.004,0
401404094,10.1,74.7,0.004,0
401416619,17.1,49.349999999999994,0.004,0
401422981,,,,0
401416622,17.4,49.5,0.094,0
401405115,16.4,46.7,0.024,0
401426348,6.4,65.15,0.0,0
401404139,10.9,56.050000000000004,0.0,0
401435080,,,,0
401405112,11.2,45.6,0.0,0
401403920,9.8,70.35,0.004,0
401411140,13.2,58.1,0.0,0
401424407,,,,0
401423148,,,,0
401424397,,,,0
401414783,,,,0
401428192,,,,0
401423434,,,,0
401423428,,,,0
401415200,,,,0
401415408,,,,0
401418607,,,,0
401421131,,,,0
401413208,,,,0
401421160,,,,0
401418840,,,,0
401421113,,,,0
401423155,,,,0
401424951,,,,0
401404153,14.2,47.25,0.059,0
401404014,7.1,50.95,0.0,0
401426256,,,,0
401423453,,,,0
401425519,,,,0
401418832,,,,0
401413229,,,,0
401413249,,,,0
401413343,,,,0
401403916,6.4,57.8,0.0,0
401426352,6.1,66.9,0.0,0
401426587,12.8,68.25,0.016,0
401426583,8.2,67.15,0.0,0
401416621,17.3,49.3,0.134,0
401416620,16.7,47.0,0.012,0
401411139,0.0,68.0,0.0,1
401404095,14.9,81.7,0.0,0
401403921,13.0,64.9,0.0,0
401405114,9.9,51.2,0.0,0
401404162,11.3,61.099999999999994,0.0,0
401416623,15.7,42.85,0.157,0
401424434,,,,0
401424435,,,,0
401403918,7.3,62.8,0.0,0
401420834,,,,0
401426586,13.0,81.05,0.0,0
401422925,,,,0
401418634,,,,0
401426349,5.4,65.80000000000001,0.0,0
401428197,,,,0
401418598,,,,0
401420850,,,,0
401415636,10.1,76.1,0.008,0
401405116,16.6,44.849999999999994,0.11,0
401424939,,,,0
401418787,,,,0
401428190,,,,0
401421098,,,,0
401404013,12.0,62.85,0.0,0
401424436,,,,0
401418639,,,,0
401426585,10.7,76.94999999999999,0.287,0
401413219,,,,0
401425423,,,,0
401403917,7.7,73.7,0.0,0
401420875,,,,0
401415238,10.6,53.4,0.0,0
401423928,,,,0
401415173,,,,0
401413239,,,,0
401462221,,,,0
401426351,6.4,70.2,0.0,0
401426350,6.5,68.8,0.0,0
401405113,12.1,46.25,0.055,0
401403919,12.7,61.150000000000006,0.0,0
401404016,12.9,45.5,0.169,0
401411138,6.1,70.35,0.0,0
401415637,7.6,62.150000000000006,0.0,0
401411137,7.2,66.15,0.0,0
401409239,12.0,63.8,1.118,0
401404017,15.4,59.9,0.0,0
401404015,10.2,61.9,0.0,0
401415237,0.0,68.0,0.0,1
401415239,8.9,69.6,0.0,0
401415240,11.1,79.19999999999999,0.0,0
401423443,,,,0
401426353,,,,0
401411141,8.7,47.1,0.0,0
401426354,6.8,51.699999999999996,0.0,0
401418599,,,,0
401423435,,,,0
401415638,6.1,52.95,0.0,0
401426592,9.9,66.0,0.0,0
401416628,11.5,57.349999999999994,0.0,0
401415640,7.8,53.449999999999996,0.0,0
401403926,6.1,56.2,0.0,0
401404140,6.8,54.8,0.0,0
401405119,11.3,58.5,0.0,0
401411142,6.4,55.9,0.0,0
401415641,24.2,74.75,0.0,0
401431404,,,,0
401425427,,,,0
401405121,6.1,54.25,0.0,0
401404096,21.3,75.45,0.0,0
401428459,,,,0
401422982,,,,0
401415191,,,,0
401411144,11.1,72.65,0.0,0
401424398,,,,0
401423415,,,,0
401424408,,,,0
401416629,13.7,62.8,0.0,0
401428487,,,,0
401416626,12.2,59.55,0.0,0
401423420,,,,0
401423916,,,,0
401425516,,,,0
401423140,,,,0
401418833,,,,0
401415201,,,,0
401420802,,,,0
401421132,,,,0
401421161,,,,0
401423149,,,,0
401428477,,,,0
401413220,7.8,60.55,0.0,0
401421142,,,,0
401424438,,,,0
401416624,15.7,64.25,0.0,0
401418814,,,,0
401421107,,,,0
401416625,8.2,57.7,0.0,0
401404128,15.5,64.1,0.0,0
401420830,,,,0
401420783,,,,0
401404099,19.2,72.65,0.0,0
401426590,18.4,73.4,0.0,0
401423921,,,,0
401413250,,,,0
401413344,,,,0
401413262,,,,0
401415180,,,,0
401418640,,,,0
401424956,,,,0
401420874,,,,0
401425424,,,,0
401422970,,,,0
401404098,17.5,77.5,0.0,0
401404163,5.4,53.9,0.0,0
401411145,6.4,52.15,0.0,0
401426356,9.8,57.900000000000006,0.0,0
401404021,12.4,50.650000000000006,0.508,0
401403923,12.2,70.05,0.0,0
401426588,6.8,54.599999999999994,0.0,0
401416627,12.6,61.2,0.0,0
401424437,,,,0
401424439,,,,0
401422991,,,,0
401426355,6.3,51.1,0.0,0
401426591,13.2,72.55,0.0,0
401405117,15.9,63.45,0.0,0
401405118,7.0,55.0,0.0,0
401415639,10.9,68.0,0.0,0
401420818,,,,0
401404018,14.7,61.75,0.004,0
401424369,,,,0
401403924,16.0,70.35,0.0,0
401415242,13.6,58.449999999999996,0.0,0
401426589,15.7,70.75,0.004,0
401424940,,,,0
401420825,,,,0
401462224,,,,0
401426357,14.8,72.35,0.0,0
401426358,16.2,73.9,0.0,0
401420866,,,,0
401420811,,,,0
401428198,,,,0
401415243,15.4,59.65,0.24,0
401415241,10.4,56.5,0.0,0
401403922,8.7,63.6,0.0,0
401415642,8.5,60.650000000000006,0.0,0
401405120,7.1,51.4,0.0,0
401403925,6.6,55.699999999999996,0.0,0
401404097,24.4,77.0,0.0,0
401411143,11.5,66.1,0.0,0
401413230,,,,0
401404020,6.9,49.45,0.004,0
401415244,19.6,38.45,0.189,0
401404019,12.4,58.849999999999994,0.0,0
401415245,7.8,38.25,0.0,0
401413337,,,,0
401411146,10.6,59.2,0.0,0
401426359,6.7,60.05,0.0,0
401404026,18.5,48.900000000000006,0.0,0
401415202,,,,0
401415645,3.4,39.1,0.0,0
401426594,,,,0
401415643,14.1,62.199999999999996,0.0,0
401403927,11.8,64.8,0.0,0
401431406,,,,0
401405126,6.2,43.25,0.0,0
401423141,,,,0
401404103,9.1,51.7,0.0,0
401423436,,,,0
401423421,,,,0
401404100,7.8,51.25,0.0,0
401404129,0.0,68.0,0.0,1
401404154,,,,0
401416631,6.3,48.900000000000006,0.0,0
401420784,,,,0
401432242,,,,0
401411147,9.7,70.45,0.0,0
401416630,6.6,47.1,0.0,0
401411150,5.7,52.8,0.0,0
401422992,,,,0
401415192,,,,0
401424442,,,,0
401423156,,,,0
401425415,,,,0
401421099,,,,0
401424390,,,,0
401424440,,,,0
401428193,,,,0
401424441,,,,0
401424409,,,,0
401421108,,,,0
401422983,,,,0
401418600,,,,0
401428220,,,,0
401413209,,,,0
401422926,,,,0
401420826,,,,0
401426593,14.1,62.199999999999996,0.0,0
401421143,,,,0
401418641,,,,0
401420793,,,,0
401421133,,,,0
401423950,,,,0
401420803,,,,0
401405123,10.5,53.5,0.0,0
401418798,,,,0
401426361,13.9,57.2,0.0,0
401413338,,,,0
401418841,,,,0
401425425,,,,0
401424941,,,,0
401425520,,,,0
401420812,,,,0
401424932,,,,0
401415646,8.7,52.35,0.0,0
401424399,,,,0
401418834,,,,0
401426597,7.8,57.8,0.0,0
401403928,9.2,56.75,0.0,0
401404024,5.4,55.4,0.0,0
401405122,6.5,48.65,0.0,0
401409242,,,,0
401404102,5.8,52.4,0.0,0
401411148,5.5,55.949999999999996,0.0,0
401415647,10.3,60.349999999999994,0.043,0
401426360,,,,0
401415644,9.0,75.6,0.035,0
401405124,6.8,54.6,0.0,0
401423444,,,,0
401403929,10.7,61.949999999999996,0.016,0
401426363,13.4,62.25,0.815,0
401413240,,,,0
401413221,,,,0
401420867,,,,0
401418789,,,,0
401424944,,,,0
401413231,,,,0
401404022,10.4,63.949999999999996,0.0,0
401426595,14.2,78.95,0.083,0
401403930,5.4,58.4,0.0,0
401426362,7.5,54.75,0.0,0
401415246,6.3,44.25,0.008,0
401405125,6.5,47.05,0.0,0
401404023,9.0,42.15,0.0,0
401404101,9.9,52.2,0.0,0
401403931,15.8,61.0,0.0,0
401462225,,,,0
401462518,,,,0
401411149,5.9,56.75,0.004,0
401426596,5.4,58.900000000000006,0.0,0
401413251,,,,0
401404025,7.3,67.75,0.0,0
401415248,6.8,61.65,0.0,0
401415249,,,,0
401415247,14.4,79.94999999999999,0.008,0
401416632,10.7,56.4,0.067,0
401416633,7.4,59.8,0.031,0
401416635,7.9,54.3,0.0,0
401416634,10.3,56.55,0.0,0
401426601,14.7,76.19999999999999,0.114,0
401426364,8.6,65.15,0.0,0
401404155,,,,0
401411151,13.1,58.900000000000006,0.0,0
401424933,,,,0
401404031,14.3,46.5,0.02,0
401404141,12.5,65.80000000000001,0.012,0
401423002,,,,0
401415193,,,,0
401420794,,,,0
401405130,30.3,58.75,0.5,0
401403937,9.3,60.6,0.055,0
401403936,18.2,53.8,0.457,0
401426598,12.9,68.95,0.394,0
401404108,14.7,54.55,0.0,0
401405128,20.2,46.25,0.004,0
401405129,30.1,56.4,0.705,0
401411156,11.7,68.35,0.031,0
401415649,13.5,51.95,0.0,0
401423422,,,,0
401428199,,,,0
401405131,27.0,51.5,1.098,0
401423430,,,,0
401411157,13.1,62.95,0.484,0
401423150,,,,0
401422993,,,,0
401422984,,,,0
401415203,,,,0
401420785,,,,0
401418842,,,,0
401424391,,,,0
401424443,,,,0
401425428,,,,0
401415410,,,,0
401418608,,,,0
401431407,,,,0
401424410,,,,0
401425517,,,,0
401421134,,,,0
401420838,,,,0
401426366,14.7,69.7,0.012,0
401420804,,,,0
401413210,,,,0
401420813,,,,0
401428194,,,,0
401421114,,,,0
401415648,15.8,68.15,0.0,0
401424400,,,,0
401424445,,,,0
401428479,,,,0
401413241,,,,0
401462226,,,,0
401426369,10.7,68.0,0.894,0
401424945,,,,0
401418835,,,,0
401425457,,,,0
401422971,,,,0
401426600,18.7,59.099999999999994,0.63,0
401404104,14.9,49.6,0.0,0
401404030,26.7,43.9,0.0,0
401403933,10.8,69.3,0.055,0
401404106,19.5,46.45,0.346,0
401415651,24.8,61.300000000000004,0.689,0
401405127,27.7,57.699999999999996,0.429,0
401415252,11.0,39.35,0.248,0
401424444,,,,0
401426602,14.2,66.3,0.374,0
401404105,17.5,45.9,0.378,0
401405132,21.4,60.15,0.177,0
401404032,7.9,57.2,0.043,0
401411155,18.1,66.55,0.024,0
401413345,,,,0
401426599,12.5,52.25,0.0,0
401462228,,,,0
401421100,,,,0
401423160,,,,0
401415650,19.9,67.30000000000001,0.012,0
401423454,,,,0
401426365,12.4,73.85,0.118,0
401403932,13.0,49.6,0.0,0
401426367,13.9,63.9,1.811,0
401415181,,,,0
401420835,,,,0
401418642,,,,0
401426368,,,,0
401418635,,,,0
401423951,,,,0
401425426,,,,0
401415652,13.9,53.5,0.0,0
401423923,,,,0
401413263,,,,0
401403934,16.9,65.9,1.157,0
401404107,17.1,46.05,0.807,0
401415250,18.9,43.35,0.197,0
401415254,9.0,58.15,0.0,0
401411153,9.0,77.05,0.043,0
401405133,12.1,67.5,0.0,0
401411152,21.9,66.1,0.087,0
401404027,11.9,43.05,0.244,0
401403938,19.2,64.55,0.425,0
401404130,32.8,56.5,0.402,0
401403935,15.6,64.85,0.937,0
401462519,,,,0
401413232,,,,0
401418807,,,,0
401411154,8.5,71.30000000000001,0.004,0
401415253,6.9,56.3,0.165,0
401404028,6.4,61.699999999999996,0.0,0
401415251,,,,0
401404029,10.7,58.75,0.0,0
401416637,9.9,52.8,0.0,0
401416638,8.8,54.85,0.0,0
401416636,9.3,52.55,0.0,0
401416639,10.8,61.9,0.0,0
401416641,12.5,62.3,0.0,0
401416640,12.3,63.050000000000004,0.0,0
401426370,8.4,65.65,0.0,0
401415653,12.5,58.5,0.0,0
401415654,11.0,40.0,0.209,0
401425458,,,,0
401404033,10.6,53.75,0.0,0
401415259,0.0,68.0,0.0,1
401403939,9.4,33.25,0.035,0
401404131,16.1,65.69999999999999,0.083,0
401405138,11.4,35.5,0.028,0
401405139,13.9,41.15,0.102,0
401411159,14.4,65.85,0.012,0
401425429,,,,0
401423431,,,,0
401423423,,,,0
401423003,,,,0
401421110,,,,0
401424446,,,,0
401415194,,,,0
401411163,12.0,64.75,0.031,0
401403942,10.6,39.7,0.193,0
401403945,11.2,47.099999999999994,0.157,0
401404156,,,,0
401405134,13.2,31.45,0.031,0
401415656,7.9,72.15,0.008,0
401443323,,,,0
401428200,,,,0
401404112,10.4,48.3,0.291,0
401431402,,,,0
401422985,,,,0
401420819,,,,0
401423416,,,,0
401426374,21.2,71.6,0.094,0
401415411,,,,0
401418601,,,,0
401426254,,,,0
401428195,,,,0
401424392,,,,0
401424447,,,,0
401424401,,,,0
401423161,,,,0
401422994,,,,0
401424448,,,,0
401424449,,,,0
401418790,13.9,46.55,0.0,0
401422977,,,,0
401426372,16.1,55.300000000000004,0.039,0
401413211,,,,0
401421135,,,,0
401426607,10.3,38.6,0.224,0
401409241,7.0,46.599999999999994,0.0,0
401423142,,,,0
401420839,,,,0
401420786,,,,0
401413222,10.9,49.5,0.031,0
401428473,,,,0
401415174,,,,0
401418843,,,,0
401420795,,,,0
401415655,17.4,50.5,0.02,0
401414784,13.0,37.15,0.213,0
401423952,,,,0
401424934,,,,0
401424946,,,,0
401425454,,,,0
401423455,,,,0
401413242,,,,0
401420814,,,,0
401421162,,,,0
401413264,,,,0
401418836,,,,0
401411161,14.6,67.55,0.004,0
401426603,11.4,43.05,0.047,0
401415256,7.3,29.8,0.0,0
401405135,14.4,29.549999999999997,0.0,0
401411160,16.1,55.300000000000004,0.039,0
401426606,13.1,49.099999999999994,0.043,0
401415657,19.0,57.6,0.051,0
401404142,13.3,59.55,0.004,0
401404110,9.1,35.8,0.0,0
401405137,15.4,34.849999999999994,0.118,0
401411158,12.5,59.95,0.016,0
401426605,16.4,48.45,0.0,0
401403943,12.7,42.45,0.087,0
401405136,9.9,28.3,0.008,0
401405140,13.7,52.349999999999994,0.953,0
401404035,8.2,33.1,0.0,0
401426373,10.1,45.599999999999994,0.161,0
401403941,10.2,70.75,0.004,0
401425470,,,,0
401426375,13.0,57.85,0.016,0
401418781,,,,0
401462531,,,,0
401420876,,,,0
401421101,,,,0
401423446,,,,0
401423924,,,,0
401404109,7.7,43.45,0.0,0
401426604,,,,0
401404111,15.6,43.3,0.0,0
401413252,,,,0
401415258,13.9,36.0,0.0,0
401404037,6.1,37.3,0.0,0
401403944,9.5,38.05,0.0,0
401411164,10.0,42.3,0.0,0
401403940,11.0,43.7,0.0,0
401404113,7.1,45.8,0.0,0
401426371,12.7,57.25,0.039,0
401411162,0.0,68.0,0.0,1
401413233,,,,0
401404036,7.9,40.05,0.0,0
401404038,5.7,23.1,0.0,0
401415260,9.1,55.900000000000006,0.0,0
401415255,5.1,28.400000000000002,0.0,0
401404034,7.6,53.3,0.0,0
401415257,15.4,76.95,0.016,0
401416642,14.0,35.6,0.067,0
401416643,16.1,32.85,0.039,0
401416644,15.5,34.5,0.043,0
401416646,19.7,28.65,0.008,0
401416645,12.9,25.8,0.126,0
401462532,,,,0
401415658,13.2,48.6,0.0,0
401415659,10.2,33.9,0.0,0
401415264,11.0,35.05,0.0,0
401415661,9.6,61.65,0.02,0
401405146,20.1,20.3,0.087,0
401423432,,,,0
401418602,,,,0
401424411,,,,0
401423438,,,,0
401403954,12.4,45.05,0.287,0
401411166,7.9,49.9,0.13,0
401404114,12.1,41.65,0.008,0
401405142,18.6,26.4,0.0,0
401403946,6.4,41.95,0.0,0
401403951,6.1,39.55,0.0,0
401421145,,,,0
401413212,,,,0
401418837,,,,0
401420787,,,,0
401420827,,,,0
401411169,14.8,28.0,0.0,0
401428474,,,,0
401428221,,,,0
401424453,,,,0
401424393,,,,0
401423424,,,,0
401423143,,,,0
401421102,,,,0
401403955,11.2,33.75,0.0,0
401405145,19.8,23.3,0.063,0
401405143,21.7,26.6,0.0,0
401404165,11.2,38.150000000000006,0.0,0
401404143,9.2,33.2,0.0,0
401422995,,,,0
401425417,,,,0
401421115,,,,0
401421136,,,,0
401422927,,,,0
401428482,,,,0
401426611,14.8,47.5,1.378,0
401420872,9.7,45.25,0.244,0
401424452,,,,0
401415204,,,,0
401423917,,,,0
401424451,,,,0
401424450,,,,0
401418844,,,,0
401422986,,,,0
401423151,,,,0
401423417,,,,0
401420796,,,,0
401415195,,,,0
401425421,,,,0
401415660,7.3,43.85,0.0,0
401426378,10.1,32.4,0.0,0
401420854,,,,0
401415662,9.2,35.65,0.0,0
401404117,13.2,28.0,0.0,0
401404039,10.9,55.800000000000004,0.0,0
401413339,,,,0
401425455,,,,0
401423447,,,,0
401425518,,,,0
401420831,,,,0
401404040,13.5,59.150000000000006,0.0,0
401426376,,,,0
401424942,,,,0
401420805,,,,0
401404132,19.1,21.35,0.024,0
401413253,,,,0
401424935,,,,0
401415175,,,,0
401418801,,,,0
401420845,,,,0
401426379,6.5,43.65,0.031,0
401405147,10.8,32.85,0.0,0
401426608,10.1,42.05,0.0,0
401426381,6.7,46.5,0.016,0
401426610,9.6,34.9,0.0,0
401411165,9.3,45.9,0.0,0
401420820,,,,0
401411167,13.8,30.0,0.0,0
401404116,14.4,28.35,0.0,0
401403949,12.5,28.6,0.0,0
401418791,,,,0
401405144,8.3,35.45,0.0,0
401405141,18.8,13.85,0.016,0
401413243,,,,0
401426609,17.8,40.05,0.0,0
401426613,6.8,45.849999999999994,0.0,0
401415663,12.1,34.3,0.0,0
401413223,,,,0
401426380,14.9,43.3,0.618,0
401415185,,,,0
401411168,7.5,42.85,0.0,0
401404041,14.0,52.25,0.0,0
401426377,6.7,48.55,0.0,0
401415261,13.9,29.3,0.0,0
401404115,14.5,29.6,0.0,0
401403953,11.0,45.2,0.0,0
401403952,9.2,31.700000000000003,0.0,0
401403947,8.2,33.75,0.0,0
401404118,7.8,36.45,0.0,0
401411171,10.1,37.3,0.0,0
401420868,,,,0
401404044,6.4,58.95,0.0,0
401413234,,,,0
401426612,11.9,48.6,0.043,0
401415262,7.9,30.65,0.0,0
401404042,6.6,38.1,0.0,0
401415265,3.2,24.150000000000002,0.0,0
401404043,4.7,36.2,0.0,0
401415263,3.4,28.9,0.0,0
401415266,19.3,78.15,0.008,0
401416649,7.4,41.25,0.0,0
401416648,7.6,42.25,0.0,0
401423456,,,,0
401403956,8.2,59.550000000000004,0.083,0
401416651,10.9,40.95,0.008,0
401415269,8.3,36.25,0.0,0
401404119,16.6,59.15,0.091,0
401415665,11.4,45.85,0.039,0
401416650,13.5,42.55,0.004,0
401404045,11.0,52.0,0.0,0
401411172,10.2,57.4,0.331,0
401403961,7.7,43.1,0.0,0
401415268,7.9,39.0,0.0,0
401405148,12.0,38.75,0.0,0
401404046,6.6,57.0,0.0,0
401403958,9.2,66.2,0.0,0
401415270,7.5,50.5,0.0,0
401404123,8.1,44.0,0.913,0
401426390,5.7,43.95,0.0,0
401505436,,,,0
401404166,7.9,46.7,0.0,0
401405153,8.1,40.8,0.0,0
401405152,8.9,47.05,0.0,0
401403962,6.9,52.95,0.008,0
401403959,6.5,55.55,0.016,0
401426389,16.1,63.400000000000006,0.787,0
401426383,7.2,42.75,0.0,0
401404144,,,,0
401426615,8.4,76.9,0.008,0
401415664,10.7,46.4,0.0,0
401416653,16.8,39.1,0.0,0
401416652,13.6,43.150000000000006,0.0,0
401423953,,,,0
401426617,16.0,53.05,1.118,0
401505431,,,,0
401505437,,,,0
401505430,,,,0
401403960,7.3,45.35,0.012,0
401415666,21.4,54.65,1.087,0
401405149,12.8,43.8,0.0,0
401405151,7.8,42.35,0.024,0
401411174,9.6,49.55,0.0,0
401404047,4.0,38.95,0.0,0
401405150,13.2,43.0,0.0,0
401415271,,,,0
401426618,19.8,53.349999999999994,0.669,0
401403957,20.8,60.199999999999996,0.563,0
401426616,15.6,56.8,0.807,0
401426384,16.2,49.95,0.287,0
401505433,,,,0
401405154,9.1,41.1,0.0,0
401404048,8.8,38.55,0.0,0
401404120,20.1,54.6,1.26,0
401426386,18.7,55.75,1.043,0
401426385,,,,0
401505432,,,,0
401426614,,,,0
401415272,0.0,68.0,0.0,1
401426382,8.4,59.3,0.0,0
401415667,14.3,73.3,0.098,0
401505435,,,,0
401403963,9.1,56.2,0.0,0
401404133,11.3,57.2,0.0,0
401403964,17.5,53.900000000000006,0.126,0
401415668,12.5,61.3,0.0,0
401404122,9.0,42.2,0.0,0
401411173,14.0,48.05,0.437,0
401411175,8.2,77.8,0.087,0
401404121,15.4,37.95,0.213,0
401415267,9.9,56.65,0.0,0
401505434,,,,0
401404051,22.9,32.3,0.15,0
401404049,6.8,56.05,0.0,0
401506450,14.2,38.55,0.0,0
401437032,11.3,60.55,0.024,0
401437035,12.7,57.95,0.0,0
401506610,,,,0
401437030,19.7,53.2,0.0,0
401437033,15.9,42.95,0.228,0
401506630,,,,0
401506571,,,,0
401507088,11.1,61.0,0.205,0
401506611,,,,0
401506655,,,,0
401506578,,,,0
401506690,,,,0
401437037,9.1,63.75,0.028,0
401437034,13.6,30.0,0.0,0
401437008,8.4,69.75,0.362,0
401437036,8.3,54.9,0.047,0
401437132,,,,0
401506577,,,,0
401437009,9.2,44.75,0.0,0
401437031,11.5,29.450000000000003,0.0,0
401507650,,,,0
401507670,,,,0
401507652,,,,0
401507651,,,,0
401404145,11.0,31.6,0.0,0
401441993,9.6,42.55,0.0,0
401441994,8.0,48.3,0.0,0
401508850,,,,0
401441995,13.3,32.75,0.0,0
401441996,,,,0
401441999,5.1,35.45,0.0,0
401442038,5.9,42.25,0.0,0
401508851,,,,0
401442041,7.9,46.25,0.012,0
401441997,2.9,19.450000000000003,0.0,0
401442001,4.8,15.3,0.0,0
401442003,,,,0
401442004,,,,0
401442006,7.7,29.5,0.0,0
401442039,11.9,54.0,0.083,0
401442040,8.4,-5.35,0.0,0
