season,team,havoc_total,havoc_front_seven,havoc_db,rush_success_rate,pass_success_rate,explosiveness_off,explosiveness_off_rush,explosiveness_off_pass,explosiveness_def,plays_per_drive,rush_rate,points_per_opp,avg_field_pos,def_points_per_opp,def_plays_per_drive
2023,Southern Miss,0.159,0.096,0.062,0.4,0.2819548872180451,1.3641354299495245,,,1.4441388978429726,5.488888888888889,0.5330634278002699,3.072463768115942,72.0,4.1506849315068495,4.898550724637682
2023,South Florida,0.188,0.122,0.065,0.3962655601659751,0.27522935779816515,1.3125104564021866,,,1.4909175215284356,5.654320987654321,0.5262008733624454,3.630434782608696,70.1,3.7011494252873565,5.122699386503068
2023,Stanford,0.111,0.073,0.038,0.42333333333333334,0.2979591836734694,1.282218094897453,,,1.2613870058867978,5.609756097560975,0.43478260869565216,3.230769230769231,72.8,5.064935064935065,6.016666666666667
2023,Syracuse,0.165,0.111,0.054,0.4116222760290557,0.2798165137614679,1.226565983029237,,,1.151697833423286,5.376923076923077,0.5908440629470673,3.527027027027027,70.9,3.0120481927710845,5.868217054263566
2023,TCU,0.128,0.082,0.046,0.4892966360856269,0.41735537190082644,1.3054036351516782,,,1.3243097210604526,6.007692307692308,0.4186939820742638,3.909090909090909,70.1,3.914285714285714,5.7265625
2023,Temple,0.126,0.096,0.03,0.3931034482758621,0.3481781376518219,1.3505344572101332,,,1.2746899682723898,5.967741935483871,0.3918918918918919,3.0434782608695654,73.6,4.833333333333333,5.76984126984127
2023,Tennessee,0.184,0.126,0.057,0.46798029556650245,0.3206751054852321,1.2256272411356617,,,1.3440313351304989,5.688405797101449,0.5171974522292994,3.6973684210526314,69.9,3.303030303030303,5.273381294964029
2023,Texas,0.18,0.108,0.072,0.4392523364485981,0.33955223880597013,1.2888396090506102,,,1.3037512869237806,5.705128205128205,0.48089887640449436,3.9215686274509802,69.1,3.532258064516129,5.064516129032258
2023,Texas A&M,0.226,0.15,0.076,0.44221105527638194,0.3333333333333333,1.3111976190023047,,,1.379216625608013,5.78169014084507,0.48477466504263095,4.150537634408602,64.5,2.7580645161290325,5.235294117647059
2023,Texas State,0.194,0.147,0.047,0.46651785714285715,0.36727272727272725,1.2723592224437856,,,1.3973832768043148,5.748344370860927,0.5161290322580645,4.5,70.6,3.6956521739130435,5.523489932885906
2023,Texas Tech,0.15,0.089,0.061,0.4742990654205608,0.2737226277372263,1.2013593676466878,,,1.2364210640914126,5.882352941176471,0.47555555555555556,3.9066666666666667,70.0,3.4583333333333335,5.471337579617835
2023,Toledo,0.185,0.106,0.08,0.4620253164556962,0.31970260223048325,1.3042418908227515,,,1.178423322855333,5.2405063291139244,0.572463768115942,4.436781609195402,68.9,3.328767123287671,5.531645569620253
2023,Troy,0.194,0.138,0.057,0.42045454545454547,0.2953020134228188,1.3334248005410325,,,1.1772259940154095,5.6397515527950315,0.4845814977973568,3.78021978021978,69.3,2.958904109589041,5.257668711656442
2023,Tulane,0.186,0.112,0.074,0.3995943204868154,0.28793774319066145,1.1652114451866133,,,1.2095345295424973,5.662337662337662,0.5653669724770642,3.6179775280898876,66.6,3.7027027027027026,5.6050955414012735
2023,Tulsa,0.144,0.097,0.047,0.40380047505938244,0.32388663967611336,1.2582064696731485,,,1.4309669051650313,5.485074626865671,0.5727891156462585,4.230769230769231,71.9,3.945945945945946,5.426356589147287
2023,UAB,0.156,0.086,0.07,0.5067750677506775,0.3333333333333333,1.2613905857609073,,,1.2776531794019297,5.594202898550725,0.47797927461139894,3.8421052631578947,72.3,4.447058823529412,5.873134328358209
2023,UCF,0.119,0.073,0.046,0.4720930232558139,0.37280701754385964,1.4574421510684235,,,1.1277777517109129,5.774436090225564,0.5598958333333334,3.755813953488372,73.4,3.789473684210526,6.118110236220472
2023,UCLA,0.207,0.142,0.065,0.4426229508196721,0.3246268656716418,1.2939269760644472,,,1.1944625273121219,5.6824324324324325,0.5077288941736029,3.10989010989011,70.1,3.161290322580645,5.166666666666667
2023,UConn,0.156,0.108,0.048,0.4339080459770115,0.28205128205128205,1.1913199937388421,,,1.2219449846448984,5.114503816793893,0.5194029850746269,3.293103448275862,72.5,3.878787878787879,5.469230769230769
2023,UL Monroe,0.151,0.106,0.046,0.4,0.20600858369098712,1.2880687394349692,,,1.2626408019832502,4.865671641791045,0.49079754601226994,2.6065573770491803,69.0,4.095238095238095,5.962962962962963
2023,UNLV,0.133,0.089,0.044,0.4034334763948498,0.3345323741007194,1.3782222680834633,,,1.392428866900938,5.3354037267080745,0.5424912689173458,4.193548387096774,66.9,4.078947368421052,5.196319018404908
2023,USC,0.15,0.107,0.042,0.48355263157894735,0.375,1.4969413492695998,,,1.3155151776327487,4.953020134228188,0.41192411924119243,4.987341772151899,69.7,3.552941176470588,5.554054054054054
2023,Utah,0.18,0.117,0.063,0.4205020920502092,0.27615062761506276,1.1538721897881488,,,1.391164259143287,5.631205673758865,0.6020151133501259,3.2916666666666665,70.4,3.4827586206896552,5.121428571428571
2023,Utah State,0.173,0.107,0.066,0.4552238805970149,0.3271375464684015,1.3663105818500358,,,1.1877907758020347,5.098765432098766,0.48668280871670705,3.337349397590361,70.8,4.211111111111111,5.155688622754491
2023,UTEP,0.152,0.087,0.065,0.43686868686868685,0.29338842975206614,1.2846000280469376,,,1.3045426656392385,5.782945736434108,0.5308310991957105,3.5932203389830506,73.9,4.615384615384615,5.5
2023,UTSA,0.203,0.124,0.079,0.4139433551198257,0.34494773519163763,1.3345004989563372,,,1.3571490670655666,5.7025316455696204,0.5094339622641509,4.454545454545454,71.0,3.7714285714285714,5.6688311688311686
2023,Vanderbilt,0.148,0.093,0.054,0.3710247349823322,0.25101214574898784,1.3740508655076262,,,1.368397248852509,4.818840579710145,0.4255639097744361,4.09433962264151,70.5,4.111111111111111,5.678832116788321
2023,Virginia,0.149,0.085,0.064,0.41823056300268097,0.2926829268292683,1.2332898021398264,,,1.2463211422972518,5.314685314685315,0.49078947368421055,3.681159420289855,71.9,4.1506849315068495,5.422535211267606
2023,Virginia Tech,0.18,0.129,0.051,0.4662004662004662,0.3008130081300813,1.2447955168242797,,,1.2937163829360108,5.241610738255034,0.5492957746478874,4.319444444444445,69.4,4.490909090909091,4.835616438356165
2023,Wake Forest,0.15,0.103,0.047,0.41708542713567837,0.2875536480686695,1.1117082853843943,,,1.3107113973648612,5.398550724637682,0.5342281879194631,2.9583333333333335,69.4,4.09375,5.244755244755245
2023,Washington,0.158,0.077,0.081,0.5217391304347826,0.379746835443038,1.228636865602541,,,1.2111677319425775,5.50625,0.39160045402951194,4.626168224299065,69.5,4.011904761904762,5.664670658682635
2023,Washington State,0.15,0.094,0.055,0.47126436781609193,0.33613445378151263,1.2519447813990892,,,1.2519116547891656,5.8604651162790695,0.34523809523809523,4.171052631578948,70.6,4.21875,5.338345864661654
2023,Western Kentucky,0.143,0.085,0.058,0.38699690402476783,0.3118279569892473,1.3913164438640768,,,1.2245821001149777,5.48051948051948,0.38270142180094785,4.95,71.8,4.0,5.753246753246753
2023,Western Michigan,0.174,0.097,0.077,0.41445783132530123,0.24680851063829787,1.1936969322368318,,,1.2905822148789656,5.686131386861314,0.5327342747111682,3.436619718309859,71.9,4.2,5.208955223880597
2023,West Virginia,0.187,0.112,0.074,0.4656188605108055,0.3463035019455253,1.3097604959154894,,,1.301807396428777,5.708333333333333,0.6192214111922141,3.8351648351648353,69.1,4.130434782608695,5.521428571428571
2023,Wisconsin,0.166,0.103,0.063,0.4988399071925754,0.32967032967032966,1.0850225978401933,,,1.1840234820781952,5.7784810126582276,0.4720700985761227,3.898550724637681,70.6,3.2285714285714286,5.427672955974843
2023,Wyoming,0.146,0.076,0.07,0.43828715365239296,0.3157894736842105,1.2048790727125063,,,1.181557637202179,5.115107913669065,0.5583684950773559,3.967741935483871,71.2,3.4411764705882355,6.074074074074074
2024,Air Force,0.146,0.101,0.045,0.4469096671949287,0.24528301886792453,1.0419238363358505,,,1.2973420519259165,6.433333333333334,0.8173575129533679,4.019230769230769,71.4,3.96875,5.598290598290598
2024,Akron,0.143,0.089,0.054,0.44366197183098594,0.25101214574898784,1.2819465990541874,,,1.2469312567461108,5.131386861313868,0.4039829302987198,3.263157894736842,73.6,4.1923076923076925,5.510791366906475
2024,Alabama,0.179,0.102,0.077,0.45287958115183247,0.3088235294117647,1.3226102471858496,,,1.2262457971614995,5.135714285714286,0.5312934631432545,4.705128205128205,70.2,2.8472222222222223,5.510344827586207
2024,App State,0.116,0.091,0.025,0.44837758112094395,0.36585365853658536,1.3431923287645668,,,1.2373371783572902,6.1946902654867255,0.48428571428571426,3.893939393939394,72.4,4.777777777777778,5.310344827586207
2024,Arizona,0.143,0.09,0.053,0.3657587548638132,0.3148936170212766,1.4739953761389746,,,1.325156150872011,5.341463414634147,0.3911719939117199,3.532258064516129,72.4,4.554054054054054,5.512
2024,Arizona State,0.162,0.086,0.076,0.5203094777562862,0.36904761904761907,1.2281610834355832,,,1.2748210976561372,6.562043795620438,0.575083426028921,3.967741935483871,71.6,3.628205128205128,5.6
2024,Arkansas,0.148,0.08,0.068,0.5211267605633803,0.3650190114068441,1.2620350929235098,,,1.1827621763542366,5.710344827586207,0.5144927536231884,3.9523809523809526,72.7,3.311688311688312,5.652777777777778
2024,Arkansas State,0.152,0.095,0.057,0.4278728606356968,0.3246268656716418,1.2162553032369268,,,1.310018170727353,6.078571428571428,0.4806110458284371,3.960526315789474,72.4,4.621951219512195,5.444444444444445
2024,Army,0.15,0.095,0.055,0.5201192250372578,0.3241758241758242,1.0917798911860481,,,1.212407112515035,6.6923076923076925,0.8569604086845466,4.472972972972973,70.6,2.566666666666667,6.081081081081081
2024,Auburn,0.152,0.095,0.057,0.4812680115273775,0.3167420814479638,1.2751344332433039,,,1.282917946754883,5.362962962962963,0.47928176795580113,3.4225352112676055,72.1,3.3492063492063493,5.748091603053435
2024,Ball State,0.134,0.087,0.047,0.4368932038834951,0.2827868852459016,1.2611859578937408,,,1.4423249817076744,5.723076923076923,0.4153225806451613,3.9384615384615387,69.7,4.8125,5.492424242424242
2024,Baylor,0.149,0.092,0.057,0.45215311004784686,0.3469387755102041,1.300920413107301,,,1.3435804187190639,5.570469798657718,0.5036144578313253,4.15625,68.4,3.864864864864865,5.835714285714285
2024,Boise State,0.2,0.146,0.054,0.47401247401247404,0.34600760456273766,1.3091733457840211,,,1.4178806920125382,5.801324503311259,0.5490867579908676,4.632183908045977,70.3,3.391891891891892,5.2243589743589745
2024,Boston College,0.17,0.099,0.07,0.4095860566448802,0.3170731707317073,1.3142019088796046,,,1.1844585215718015,5.6923076923076925,0.5638820638820639,4.0,69.7,3.643835616438356,5.680851063829787
2024,Bowling Green,0.157,0.098,0.058,0.40664961636828645,0.3173431734317343,1.2712973262457252,,,1.332471351231677,5.8321678321678325,0.46882494004796166,3.84,70.8,3.46875,5.175675675675675
2024,Buffalo,0.193,0.122,0.07,0.3707865168539326,0.30566037735849055,1.3456462526481565,,,1.3345204688000052,5.233333333333333,0.5668789808917197,4.0,68.5,3.730769230769231,5.184210526315789
2024,BYU,0.178,0.095,0.083,0.4684466019417476,0.3333333333333333,1.3033004557143908,,,1.1891663881680197,5.947761194029851,0.5169385194479298,3.730337078651685,68.3,3.7903225806451615,5.424460431654676
2024,California,0.192,0.106,0.086,0.40059347181008903,0.30272108843537415,1.299013186487792,,,1.302749865322304,5.652777777777778,0.414004914004914,3.069444444444444,70.4,3.2285714285714286,5.442176870748299
2024,Central Michigan,0.176,0.13,0.046,0.42359249329758714,0.21973094170403587,1.2571891443445091,,,1.414940934101242,5.214285714285714,0.5677321156773212,3.8225806451612905,72.9,3.6,5.3984375
2024,Charlotte,0.158,0.088,0.07,0.39473684210526316,0.28761061946902655,1.5019548067340744,,,1.300063618343689,4.9689922480620154,0.47425897035881437,3.9,73.9,3.869047619047619,5.959349593495935
2024,Cincinnati,0.162,0.108,0.054,0.442159383033419,0.3605150214592275,1.2629150538575638,,,1.2832704764277898,6.038759689922481,0.4993581514762516,3.328358208955224,73.6,3.507042253521127,5.76
2024,Clemson,0.197,0.117,0.08,0.49728260869565216,0.38188976377952755,1.2758418617457006,,,1.348952118447645,5.51948051948052,0.4329411764705882,4.329670329670329,69.9,3.6363636363636362,5.225165562913907
2024,Coastal Carolina,0.142,0.091,0.051,0.4393203883495146,0.2845528455284553,1.3602813486645433,,,1.3096853121798782,5.25531914893617,0.5560053981106613,3.823529411764706,67.2,4.035294117647059,5.489655172413793
2024,Colorado,0.201,0.126,0.075,0.43636363636363634,0.3481781376518219,1.3328873216742247,,,1.2866481988357419,5.201388888888889,0.3671562082777036,4.337662337662338,68.6,3.2972972972972974,5.694444444444445
2024,Colorado State,0.17,0.093,0.076,0.4337899543378995,0.33992094861660077,1.2531099988192824,,,1.2325950682033033,5.197368421052632,0.5544303797468354,3.5074626865671643,72.1,4.0,5.626666666666667
2024,Delaware,0.038,0.017,0.021,0.49421965317919075,0.3333333333333333,1.3533566515665785,,,1.3060002347797062,6.327586206896552,0.4713896457765668,4.472222222222222,69.9,3.3275862068965516,5.306306306306307
2024,Duke,0.218,0.15,0.068,0.33994334277620397,0.27547169811320754,1.265951590121083,,,1.18852995873304,4.699421965317919,0.43419434194341944,3.6901408450704225,69.0,3.414285714285714,5.319526627218935
2024,East Carolina,0.162,0.112,0.05,0.43658536585365854,0.3446808510638298,1.3575126267822644,,,1.3371695159408516,5.122580645161291,0.5163727959697733,3.7901234567901234,69.6,3.8461538461538463,5.645161290322581
2024,Eastern Michigan,0.173,0.127,0.046,0.4254742547425474,0.340080971659919,1.1715490875650723,,,1.2616180580952518,5.857142857142857,0.47368421052631576,3.473684210526316,70.8,3.4857142857142858,4.854961832061068
2024,Florida,0.184,0.118,0.067,0.4529262086513995,0.27802690582959644,1.2431213003872807,,,1.1860808197607207,4.88,0.5368852459016393,4.173333333333333,69.8,3.1216216216216215,5.986111111111111
2024,Florida Atlantic,0.165,0.101,0.064,0.4,0.3173913043478261,1.4292672024446003,,,1.393238209232994,5.292307692307692,0.5377906976744186,3.191780821917808,71.5,3.7222222222222223,5.293233082706767
2024,Florida International,0.12,0.071,0.049,0.366120218579235,0.26991150442477874,1.2821459443193444,,,1.1570265526209491,4.743243243243243,0.5213675213675214,4.440677966101695,70.5,3.486111111111111,5.582191780821918
2024,Florida State,0.154,0.103,0.051,0.40129449838187703,0.2623574144486692,1.2924103158306104,,,1.3820704645844433,5.583333333333333,0.46119402985074626,2.88,73.7,3.6184210526315788,5.900826446280992
2024,Fresno State,0.145,0.082,0.064,0.37540453074433655,0.27800829875518673,1.319114426939373,,,1.1350877110705866,5.184397163120567,0.42270861833105333,3.6835443037974684,69.3,3.625,6.091549295774648
2024,Georgia,0.157,0.11,0.047,0.44675324675324674,0.352,1.2188722204282845,,,1.2483347757866146,5.685897435897436,0.43404735062006766,4.576470588235294,70.6,3.2222222222222223,5.825503355704698
2024,Georgia Southern,0.143,0.09,0.053,0.4597402597402597,0.3346303501945525,1.2662250618177968,,,1.2757711602380373,5.490066225165563,0.4644149577804584,4.569444444444445,72.3,3.8125,5.712328767123288
2024,Georgia State,0.137,0.075,0.062,0.4205607476635514,0.3228346456692913,1.3051425335267806,,,1.2237295430418988,5.478571428571429,0.41851368970013036,3.8507462686567164,69.4,4.419753086419753,5.424460431654676
2024,Georgia Tech,0.158,0.104,0.054,0.45434298440979953,0.375,1.240430237863725,,,1.279565115491805,6.124087591240876,0.5351609058402861,4.253164556962025,72.9,3.9692307692307693,5.514705882352941
2024,Hawai'i,0.156,0.098,0.057,0.4584837545126354,0.3333333333333333,1.1742000512741582,,,1.190903582820228,6.03125,0.3588082901554404,3.8135593220338984,74.4,4.151515151515151,5.6434108527131785
2024,Houston,0.175,0.117,0.058,0.34710743801652894,0.20179372197309417,1.2023107175447214,,,1.320917629819017,4.907692307692308,0.5689655172413793,2.574468085106383,72.3,3.515625,5.145038167938932
2024,Illinois,0.134,0.077,0.057,0.4531645569620253,0.30472103004291845,1.3082047248273247,,,1.0998966873464646,5.767441860465116,0.5309139784946236,4.226666666666667,69.8,3.4794520547945207,6.72093023255814
2024,Indiana,0.22,0.145,0.076,0.4972375690607735,0.387434554973822,1.2374357084597785,,,1.1773906655716735,5.629032258064516,0.5186246418338109,5.031578947368421,65.5,3.66,5.6068376068376065
2024,Iowa,0.172,0.1,0.072,0.4436781609195402,0.28415300546448086,1.1991350204133209,,,1.0864921200768731,4.888111888111888,0.6223175965665236,3.765432098765432,66.4,3.3684210526315788,5.335714285714285
2024,Iowa State,0.159,0.097,0.063,0.4004282655246253,0.34767025089605735,1.3921311990282073,,,1.2972597714300442,5.8789808917197455,0.5059588299024919,4.230769230769231,70.0,3.44,5.394736842105263
2024,Jacksonville State,0.168,0.106,0.063,0.4888888888888889,0.3231441048034934,1.3376765630460705,,,1.1792508642215092,5.401273885350318,0.6367924528301887,4.848837209302325,71.5,3.8117647058823527,5.619354838709677
2024,James Madison,0.204,0.13,0.074,0.46744186046511627,0.29296875,1.2128065496419007,,,1.4419971853746625,5.5608108108108105,0.5224787363304981,3.9302325581395348,67.1,3.6440677966101696,5.330985915492958
2024,Kansas,0.171,0.101,0.07,0.49029126213592233,0.35545023696682465,1.287345638576123,,,1.3400835509823832,5.827868852459017,0.5794655414908579,4.681818181818182,74.7,3.8309859154929575,5.933333333333334
2024,Kansas State,0.172,0.114,0.059,0.4632352941176471,0.3125,1.3800007160907344,,,1.4636574520214198,5.5,0.5224071702944942,4.075949367088608,72.4,3.5405405405405403,5.2727272727272725
2024,Kennesaw State,0.136,0.09,0.046,0.31094527363184077,0.22727272727272727,1.2631508386643056,,,1.1697297545090086,4.9640287769784175,0.5826086956521739,3.5,71.1,4.1506849315068495,5.296551724137931
2024,Kent State,0.114,0.075,0.039,0.3257918552036199,0.19170984455958548,1.5148648692002706,,,1.2873744081858842,4.150442477876106,0.47121535181236673,2.8863636363636362,72.8,4.336538461538462,5.629310344827586
2024,Kentucky,0.169,0.116,0.052,0.46831955922865015,0.2785388127853881,1.165841557078143,,,1.1114246246791528,5.661016949152542,0.5434131736526946,3.491228070175439,73.0,3.442622950819672,5.383333333333334
2024,Liberty,0.151,0.099,0.051,0.5335968379446641,0.33653846153846156,1.105459722174944,,,1.3077932632114033,5.784172661870503,0.6293532338308457,4.070422535211268,71.9,3.4776119402985075,5.482014388489208
2024,Louisiana,0.136,0.079,0.057,0.4209245742092457,0.28703703703703703,1.345065808809501,,,1.0937933520388707,5.708029197080292,0.5255754475703325,4.267441860465116,71.5,4.428571428571429,6.118518518518519
2024,Louisiana Tech,0.154,0.106,0.048,0.37410071942446044,0.25524475524475526,1.1907838847704133,,,1.2513176378889104,5.257668711656442,0.4865810968494749,3.0921052631578947,66.8,3.719298245614035,5.13375796178344
2024,Louisville,0.163,0.11,0.053,0.4813753581661891,0.3782608695652174,1.3697182740591591,,,1.3566480718564613,5.492857142857143,0.4538361508452536,4.273809523809524,69.7,4.096774193548387,5.541666666666667
2024,LSU,0.178,0.111,0.067,0.42388059701492536,0.3591549295774648,1.2988695375956913,,,1.3945187146034732,6.355555555555555,0.39044289044289043,3.988095238095238,72.0,3.3974358974358974,5.413043478260869
2024,Marshall,0.19,0.117,0.074,0.45434298440979953,0.3039647577092511,1.285471611610976,,,1.3023530997461552,5.2534246575342465,0.5853976531942634,3.9302325581395348,68.9,3.8676470588235294,5.612244897959184
2024,Maryland,0.142,0.099,0.042,0.4077669902912621,0.3185483870967742,1.2398548893557502,,,1.2098321711656883,5.718518518518518,0.40025906735751293,3.619718309859155,72.2,4.342105263157895,5.365671641791045
2024,Massachusetts,0.14,0.082,0.058,0.4344660194174757,0.3235294117647059,1.2745672615941375,,,1.2135310111950819,6.049586776859504,0.5628415300546448,3.7301587301587302,74.6,4.657894736842105,5.297520661157025
2024,Memphis,0.198,0.12,0.078,0.46246973365617433,0.3382899628252788,1.3447051307004807,,,1.4280877809415402,5.927152317880795,0.46145251396648046,4.655172413793103,67.7,4.046153846153846,5.148648648648648
2024,Miami,0.189,0.117,0.072,0.5605633802816902,0.4189189189189189,1.3483516042571735,,,1.4738222592195778,6.208955223880597,0.4266826923076923,4.958762886597938,70.3,4.015625,5.607692307692307
2024,Miami (OH),0.171,0.094,0.077,0.37898089171974525,0.30472103004291845,1.2909338949329083,,,1.0501660733646605,4.943661971830986,0.4472934472934473,3.4285714285714284,60.6,2.8656716417910446,5.954887218045113
2024,Michigan,0.188,0.108,0.08,0.4057017543859649,0.2967479674796748,1.0907721938530135,,,1.282659444510721,5.2727272727272725,0.6047745358090185,4.17741935483871,70.0,3.4788732394366195,5.631205673758865
2024,Michigan State,0.145,0.101,0.044,0.45345345345345345,0.25,1.1769494898974613,,,1.3690949704688606,5.677966101694915,0.49701492537313435,3.3389830508474576,73.7,4.057142857142857,5.5966386554621845
2024,Middle Tennessee,0.139,0.088,0.052,0.38267148014440433,0.248868778280543,1.2989093304640973,,,1.2777949552359877,5.456,0.40615835777126097,3.0,74.8,4.6103896103896105,5.755905511811024
2024,Minnesota,0.198,0.099,0.1,0.4415204678362573,0.30735930735930733,1.1770370065001783,,,1.1680955650405203,5.7727272727272725,0.44881889763779526,4.352112676056338,71.7,3.2131147540983607,5.173913043478261
2024,Mississippi State,0.111,0.069,0.042,0.4005681818181818,0.32083333333333336,1.4196422280693464,,,1.1561743078243256,5.739837398373984,0.4985835694050991,3.75,71.9,4.317647058823529,6.21259842519685
2024,Missouri,0.183,0.119,0.064,0.4701670644391408,0.3319327731092437,1.1891012686085658,,,1.2356193615549451,5.924812030075188,0.5317258883248731,3.9146341463414633,69.0,3.3793103448275863,5.291338582677166
2024,Missouri State,0.112,0.071,0.04,0.46551724137931033,0.41262135922330095,1.4064649640613003,,,1.3456937532907742,5.317460317460317,0.43283582089552236,4.628571428571429,70.0,4.935483870967742,5.838709677419355
2024,Navy,0.144,0.089,0.055,0.4609375,0.26865671641791045,1.3759740461051697,,,1.1806104768927055,5.2330827067669174,0.735632183908046,4.390625,68.2,3.4776119402985075,5.572463768115942
2024,NC State,0.2,0.124,0.076,0.43804034582132567,0.35648148148148145,1.3282973010033947,,,1.3819179547488192,5.343065693430657,0.47404371584699456,3.973684210526316,71.1,3.782051282051282,5.2517006802721085
2024,Nebraska,0.192,0.123,0.069,0.47570332480818417,0.3333333333333333,1.1201426371030019,,,1.305060867176952,6.338582677165355,0.4857142857142857,3.375,72.8,3.0606060606060606,5.097744360902255
2024,Nevada,0.144,0.078,0.066,0.4669926650366748,0.32231404958677684,1.234587207819971,,,1.2579166023830768,5.953488372093023,0.5325520833333334,3.8805970149253732,73.6,4.329113924050633,6.093023255813954
2024,New Mexico,0.138,0.083,0.055,0.5329949238578681,0.37438423645320196,1.2446444837348967,,,1.273207776169377,5.8984375,0.5218543046357615,3.8289473684210527,73.2,4.636363636363637,6.125984251968504
2024,New Mexico State,0.113,0.063,0.051,0.45714285714285713,0.28888888888888886,1.216590182087283,,,1.4592611030424445,5.131782945736434,0.581570996978852,3.4285714285714284,73.3,4.064102564102564,5.286821705426356
2024,North Carolina,0.159,0.105,0.054,0.4669811320754717,0.29457364341085274,1.3182950213868332,,,1.2716793638399597,5.496598639455782,0.5247524752475248,4.077922077922078,70.9,4.0131578947368425,5.322368421052632
2024,North Dakota State,0.048,0.012,0.036,0.5119705340699816,0.40540540540540543,1.1782849066475858,,,1.339286903153824,6.560283687943262,0.587027027027027,4.901960784313726,67.6,3.2253521126760565,5.324324324324325
2024,Northern Illinois,0.176,0.108,0.068,0.436399217221135,0.29927007299270075,1.22988004656048,,,1.2003578841621834,5.878378378378378,0.5873563218390805,3.392405063291139,69.6,3.0806451612903225,5.109589041095891
2024,North Texas,0.115,0.073,0.042,0.3939393939393939,0.34146341463414637,1.4900373529336042,,,1.279085843782506,5.50314465408805,0.37714285714285717,3.847058823529412,71.9,3.9361702127659575,5.547169811320755
2024,Northwestern,0.154,0.085,0.069,0.3858520900321543,0.3070539419087137,1.216929860664217,,,1.1440552244523725,5.267175572519084,0.45072463768115945,3.0185185185185186,72.0,3.742857142857143,5.507692307692308
2024,Notre Dame,0.185,0.11,0.075,0.46346555323590816,0.3269961977186312,1.2833280348846956,,,1.1344459296388114,5.460606060606061,0.5316315205327414,4.747368421052632,67.4,3.1940298507462686,5.331325301204819
2024,Ohio,0.207,0.139,0.068,0.4663951120162933,0.37142857142857144,1.2363476686935428,,,1.3089254019582353,5.412903225806452,0.5852205005959475,4.146341463414634,72.1,3.7903225806451615,5.064935064935065
2024,Ohio State,0.214,0.138,0.076,0.47607655502392343,0.3829787234042553,1.3637779143772322,,,1.1814940400566343,5.874125874125874,0.4976190476190476,4.571428571428571,71.5,2.2837837837837838,5.473333333333334
2024,Oklahoma,0.183,0.135,0.047,0.42685851318944845,0.2692307692307692,1.1939985496168197,,,1.2640050513815944,5.379310344827586,0.5346153846153846,3.3947368421052633,70.4,3.4745762711864407,5.222222222222222
2024,Oklahoma State,0.146,0.082,0.064,0.42560553633217996,0.3055555555555556,1.2759387500500954,,,1.5099402855387087,5.0814814814814815,0.42128279883381925,4.216666666666667,72.9,3.9294117647058826,5.849624060150376
2024,Old Dominion,0.16,0.108,0.052,0.44941176470588234,0.3023255813953488,1.3599238026902392,,,1.3902441769719092,5.317241379310345,0.5512321660181583,4.75,72.7,3.64,5.407894736842105
2024,Ole Miss,0.235,0.155,0.08,0.44148936170212766,0.38288288288288286,1.381735880787741,,,1.2975004164730437,5.796992481203008,0.4876783398184176,4.103092783505154,70.3,3.0172413793103448,5.518796992481203
2024,Oregon,0.193,0.115,0.078,0.5034965034965035,0.38114754098360654,1.2208576516210992,,,1.2590763008641253,5.972602739726027,0.4919724770642202,4.681818181818182,71.0,3.6557377049180326,5.208333333333333
2024,Oregon State,0.134,0.077,0.057,0.4740566037735849,0.3087557603686636,1.1594618275860258,,,1.1855095468453405,6.79646017699115,0.5520833333333334,3.870967741935484,75.1,4.3478260869565215,5.756302521008403
2024,Penn State,0.194,0.128,0.066,0.5123809523809524,0.35826771653543305,1.187742643434418,,,1.2645722775240038,5.944099378881988,0.54858934169279,4.723404255319149,71.5,3.1884057971014492,5.635802469135802
2024,Pittsburgh,0.196,0.125,0.071,0.4491017964071856,0.34765625,1.3499752098605737,,,1.420841866035652,5.337837837837838,0.42278481012658226,4.105263157894737,72.7,3.675675675675676,5.563758389261745
2024,Purdue,0.125,0.083,0.042,0.42213114754098363,0.3136094674556213,1.1783866808410448,,,1.3804165008192273,5.097087378640777,0.46476190476190476,3.34,73.2,4.82051282051282,6.085714285714285
2024,Rice,0.183,0.12,0.063,0.36046511627906974,0.25190839694656486,1.3192090814020423,,,1.3343953349768125,4.971223021582734,0.37337192474674386,3.267605633802817,67.4,3.7222222222222223,5.056737588652482
2024,Rutgers,0.145,0.08,0.065,0.4375,0.33992094861660077,1.2145677769219159,,,1.3430585070019248,6.2518518518518515,0.5308056872037915,4.186046511627907,70.6,4.027397260273973,5.617647058823529
2024,Sacramento State,0.099,0.055,0.044,0.4738562091503268,0.2463768115942029,1.131196938254957,,,1.402304385130445,5.754098360655738,0.4358974358974359,3.4594594594594597,68.6,4.3538461538461535,5.3884297520661155
2024,Sam Houston,0.169,0.107,0.062,0.4052863436123348,0.25213675213675213,1.1497117002787023,,,1.0256172916902113,5.43448275862069,0.5761421319796954,3.3157894736842106,69.2,3.484848484848485,5.485714285714286
2024,San Diego State,0.128,0.095,0.033,0.37249283667621774,0.26037735849056604,1.299749512102304,,,1.22216900229313,5.653846153846154,0.4748299319727891,3.444444444444444,69.0,4.277777777777778,6.198473282442748
2024,San José State,0.175,0.112,0.063,0.40764331210191085,0.3359375,1.2978674586681254,,,1.2303271518199497,5.25,0.3738095238095238,3.6,71.5,3.580246913580247,6.096153846153846
