season,conference,team,offense,defense
2026,Big Ten,USC,"{'overall': 0.32, 'passing': 0.63, 'rushing': 0.06, 'firstDown': 0.14, 'secondDown': 0.39, 'thirdDown': 0.89, 'cumulative': {'total': 90.4, 'passing': 83.05, 'rushing': 9.6}}","{'overall': 0.11, 'passing': 0.3, 'rushing': 0.08, 'firstDown': -0.08, 'secondDown': 0.33, 'thirdDown': 0.33, 'cumulative': {'total': 25.6, 'passing': 329.4, 'rushing': 8.6}}"
2026,Big 12,Utah,"{'overall': 0.33, 'passing': 0.4, 'rushing': 0.29, 'firstDown': 0.18, 'secondDown': 0.33, 'thirdDown': 1.1, 'cumulative': {'total': 70.8, 'passing': 37.65, 'rushing': 34.3}}","{'overall': -0.06, 'passing': -0.1, 'rushing': -0.05, 'firstDown': -0.3, 'secondDown': 0.15, 'thirdDown': 0.2, 'cumulative': {'total': -11.9, 'passing': -119.4, 'rushing': -3.8}}"
2026,Pac-12,Utah State,"{'overall': -0.14, 'passing': -0.07, 'rushing': -0.19, 'firstDown': -0.24, 'secondDown': -0.24, 'thirdDown': 0.57, 'cumulative': {'total': -27.8, 'passing': -7.59, 'rushing': -17.4}}","{'overall': 0.09, 'passing': 0.16, 'rushing': 0.02, 'firstDown': -0.03, 'secondDown': -0.07, 'thirdDown': 0.81, 'cumulative': {'total': 18.3, 'passing': 189.8, 'rushing': 1.4}}"
2026,Mountain West,UTEP,"{'overall': -0.17, 'passing': 0.03, 'rushing': -0.19, 'firstDown': -0.23, 'secondDown': 0.01, 'thirdDown': 0.02, 'cumulative': {'total': -26.9, 'passing': 1.75, 'rushing': -18.3}}","{'overall': 0.23, 'passing': 0.57, 'rushing': 0.11, 'firstDown': -0.06, 'secondDown': 0.28, 'thirdDown': 0.66, 'cumulative': {'total': 45.7, 'passing': 413.2, 'rushing': 13.2}}"
2026,American Athletic,UTSA,"{'overall': 0.21, 'passing': 0.2, 'rushing': 0.21, 'firstDown': 0.21, 'secondDown': 0.31, 'thirdDown': -0.06, 'cumulative': {'total': 37.8, 'passing': 19.43, 'rushing': 17.2}}","{'overall': 0.01, 'passing': -0.04, 'rushing': 0.15, 'firstDown': -0.04, 'secondDown': 0.13, 'thirdDown': 0.34, 'cumulative': {'total': 1.3, 'passing': -40.6, 'rushing': 19}}"
2026,SEC,Vanderbilt,"{'overall': 0.18, 'passing': 0.32, 'rushing': 0.19, 'firstDown': 0.08, 'secondDown': 0.19, 'thirdDown': 0.55, 'cumulative': {'total': 33.8, 'passing': 28.79, 'rushing': 18.5}}","{'overall': -0.06, 'passing': 0.01, 'rushing': -0.04, 'firstDown': -0.39, 'secondDown': 0.23, 'thirdDown': 0.37, 'cumulative': {'total': -11, 'passing': 14.6, 'rushing': -3.5}}"
2026,ACC,Virginia,"{'overall': 0.27, 'passing': 0.49, 'rushing': 0.22, 'firstDown': 0.11, 'secondDown': 0.31, 'thirdDown': 0.2, 'cumulative': {'total': 56.5, 'passing': 34.08, 'rushing': 28.7}}","{'overall': -0.12, 'passing': -0.1, 'rushing': -0.06, 'firstDown': -0.1, 'secondDown': -0.16, 'thirdDown': 0.18, 'cumulative': {'total': -22.6, 'passing': -77.7, 'rushing': -5.8}}"
2026,ACC,Virginia Tech,"{'overall': 0.34, 'passing': 0.51, 'rushing': 0.21, 'firstDown': 0.1, 'secondDown': 0.33, 'thirdDown': 0.8, 'cumulative': {'total': 82.3, 'passing': 60.02, 'rushing': 24.4}}","{'overall': -0.04, 'passing': 0.23, 'rushing': -0.25, 'firstDown': -0.2, 'secondDown': 0.01, 'thirdDown': 0.36, 'cumulative': {'total': -6.4, 'passing': 194.1, 'rushing': -21.1}}"
2026,ACC,Wake Forest,"{'overall': 0.3, 'passing': 0.37, 'rushing': 0.2, 'firstDown': 0.1, 'secondDown': 0.47, 'thirdDown': 0.48, 'cumulative': {'total': 60.5, 'passing': 41.27, 'rushing': 17.2}}","{'overall': 0.18, 'passing': 0.32, 'rushing': 0.07, 'firstDown': -0.06, 'secondDown': 0.43, 'thirdDown': 0.39, 'cumulative': {'total': 39.7, 'passing': 359.9, 'rushing': 6.8}}"
2026,Big Ten,Washington,"{'overall': 0.17, 'passing': 0.31, 'rushing': 0.04, 'firstDown': 0.34, 'secondDown': -0.02, 'thirdDown': 0.53, 'cumulative': {'total': 35.1, 'passing': 35.26, 'rushing': 3.6}}","{'overall': -0.21, 'passing': -0.17, 'rushing': -0.21, 'firstDown': -0.09, 'secondDown': -0.32, 'thirdDown': 0.01, 'cumulative': {'total': -41.2, 'passing': -146.3, 'rushing': -20.7}}"
2026,Pac-12,Washington State,"{'overall': -0.02, 'passing': -0.04, 'rushing': 0.05, 'firstDown': 0.13, 'secondDown': -0.13, 'thirdDown': -0.07, 'cumulative': {'total': -2.9, 'passing': -3.25, 'rushing': 5}}","{'overall': -0.03, 'passing': 0, 'rushing': 0.12, 'firstDown': 0.01, 'secondDown': -0.01, 'thirdDown': 0.61, 'cumulative': {'total': -6.5, 'passing': 0, 'rushing': 11.8}}"
2026,Conference USA,Western Kentucky,"{'overall': -0.15, 'passing': -0.11, 'rushing': -0.2, 'firstDown': -0.11, 'secondDown': -0.29, 'thirdDown': 0.17, 'cumulative': {'total': -33.5, 'passing': -12.04, 'rushing': -21.2}}","{'overall': 0.45, 'passing': 0.56, 'rushing': 0.37, 'firstDown': 0.45, 'secondDown': 0.3, 'thirdDown': 0.66, 'cumulative': {'total': 85.7, 'passing': 372.6, 'rushing': 43}}"
2026,Mid-American,Western Michigan,"{'overall': 0.16, 'passing': 0.17, 'rushing': 0.15, 'firstDown': 0.05, 'secondDown': 0.08, 'thirdDown': 0.65, 'cumulative': {'total': 31.4, 'passing': 11.93, 'rushing': 17.3}}","{'overall': 0.01, 'passing': 0.06, 'rushing': -0.04, 'firstDown': -0.03, 'secondDown': -0.06, 'thirdDown': 0.53, 'cumulative': {'total': 2.9, 'passing': 53.2, 'rushing': -4.3}}"
2026,Big 12,West Virginia,"{'overall': 0.28, 'passing': 0.88, 'rushing': 0.12, 'firstDown': 0.11, 'secondDown': 0.17, 'thirdDown': 0.73, 'cumulative': {'total': 58.6, 'passing': 39.4, 'rushing': 19.7}}","{'overall': 0.03, 'passing': 0.2, 'rushing': -0.09, 'firstDown': -0.06, 'secondDown': -0.05, 'thirdDown': 0.35, 'cumulative': {'total': 6.1, 'passing': 214.3, 'rushing': -8.7}}"
2026,Big Ten,Wisconsin,"{'overall': 0.21, 'passing': 0.34, 'rushing': 0.13, 'firstDown': 0.26, 'secondDown': 0.01, 'thirdDown': 0.58, 'cumulative': {'total': 37.2, 'passing': 28.92, 'rushing': 11.5}}","{'overall': -0.01, 'passing': 0.11, 'rushing': 0.09, 'firstDown': 0.02, 'secondDown': 0, 'thirdDown': 0.13, 'cumulative': {'total': -1.5, 'passing': 90.5, 'rushing': 8.5}}"
2026,Mountain West,Wyoming,"{'overall': 0.04, 'passing': 0.05, 'rushing': 0.08, 'firstDown': 0, 'secondDown': 0.13, 'thirdDown': 0.25, 'cumulative': {'total': 7.2, 'passing': 3.36, 'rushing': 7.8}}","{'overall': 0.14, 'passing': 0.32, 'rushing': 0.13, 'firstDown': 0.03, 'secondDown': 0.04, 'thirdDown': 0.48, 'cumulative': {'total': 27.5, 'passing': 211.8, 'rushing': 15.8}}"
