season,conference,team,offense,defense
2024,Conference USA,UTEP,"{'overall': 0.07, 'passing': 0.13, 'rushing': 0.04, 'firstDown': -0.02, 'secondDown': -0.01, 'thirdDown': 0.42, 'cumulative': {'total': 57.4, 'passing': 50.65, 'rushing': 16}}","{'overall': 0.14, 'passing': 0.19, 'rushing': 0.09, 'firstDown': -0.01, 'secondDown': 0.12, 'thirdDown': 0.46, 'cumulative': {'total': 115.9, 'passing': 722.4, 'rushing': 43.7}}"
2024,American Athletic,UTSA,"{'overall': 0.17, 'passing': 0.22, 'rushing': 0.13, 'firstDown': -0.01, 'secondDown': 0.2, 'thirdDown': 0.51, 'cumulative': {'total': 166.7, 'passing': 112.53, 'rushing': 58.6}}","{'overall': 0.1, 'passing': 0.23, 'rushing': -0.04, 'firstDown': -0.12, 'secondDown': 0.23, 'thirdDown': 0.38, 'cumulative': {'total': 83.6, 'passing': 1001.7, 'rushing': -15.9}}"
2024,SEC,Vanderbilt,"{'overall': 0.18, 'passing': 0.33, 'rushing': 0.07, 'firstDown': 0.04, 'secondDown': 0.05, 'thirdDown': 0.63, 'cumulative': {'total': 137.7, 'passing': 107.45, 'rushing': 32.1}}","{'overall': 0.22, 'passing': 0.34, 'rushing': 0.1, 'firstDown': 0.07, 'secondDown': 0.17, 'thirdDown': 0.64, 'cumulative': {'total': 180.4, 'passing': 1387.6, 'rushing': 41.6}}"
2024,ACC,Virginia,"{'overall': 0.12, 'passing': 0.09, 'rushing': 0.16, 'firstDown': -0.04, 'secondDown': 0.12, 'thirdDown': 0.45, 'cumulative': {'total': 100.2, 'passing': 38.06, 'rushing': 62.9}}","{'overall': 0.25, 'passing': 0.35, 'rushing': 0.15, 'firstDown': 0.05, 'secondDown': 0.3, 'thirdDown': 0.56, 'cumulative': {'total': 196.7, 'passing': 1397.1, 'rushing': 58.5}}"
2024,ACC,Virginia Tech,"{'overall': 0.16, 'passing': 0.14, 'rushing': 0.19, 'firstDown': 0.03, 'secondDown': 0.16, 'thirdDown': 0.47, 'cumulative': {'total': 128.7, 'passing': 50.33, 'rushing': 87.9}}","{'overall': 0.1, 'passing': 0.18, 'rushing': 0.07, 'firstDown': 0, 'secondDown': 0.07, 'thirdDown': 0.47, 'cumulative': {'total': 87.4, 'passing': 742.3, 'rushing': 31.8}}"
2024,ACC,Wake Forest,"{'overall': 0.12, 'passing': 0.2, 'rushing': 0.06, 'firstDown': -0.03, 'secondDown': 0.02, 'thirdDown': 0.48, 'cumulative': {'total': 99.6, 'passing': 86.11, 'rushing': 24.4}}","{'overall': 0.27, 'passing': 0.35, 'rushing': 0.2, 'firstDown': 0.15, 'secondDown': 0.31, 'thirdDown': 0.49, 'cumulative': {'total': 235.6, 'passing': 1636.3, 'rushing': 79.6}}"
2024,Big Ten,Washington,"{'overall': 0.24, 'passing': 0.34, 'rushing': 0.13, 'firstDown': 0.16, 'secondDown': 0.29, 'thirdDown': 0.43, 'cumulative': {'total': 195.8, 'passing': 151.87, 'rushing': 49.8}}","{'overall': 0.13, 'passing': 0.06, 'rushing': 0.2, 'firstDown': 0.02, 'secondDown': 0.09, 'thirdDown': 0.52, 'cumulative': {'total': 109.1, 'passing': 232.2, 'rushing': 86.6}}"
2024,Pac-12,Washington State,"{'overall': 0.3, 'passing': 0.41, 'rushing': 0.21, 'firstDown': 0.18, 'secondDown': 0.31, 'thirdDown': 0.56, 'cumulative': {'total': 253.4, 'passing': 169.4, 'rushing': 91.4}}","{'overall': 0.21, 'passing': 0.22, 'rushing': 0.24, 'firstDown': 0.09, 'secondDown': 0.2, 'thirdDown': 0.51, 'cumulative': {'total': 192.7, 'passing': 1126.2, 'rushing': 97.2}}"
2024,Conference USA,Western Kentucky,"{'overall': 0.2, 'passing': 0.36, 'rushing': 0.02, 'firstDown': 0.06, 'secondDown': 0.09, 'thirdDown': 0.62, 'cumulative': {'total': 177.5, 'passing': 172.3, 'rushing': 8.9}}","{'overall': 0.22, 'passing': 0.3, 'rushing': 0.2, 'firstDown': 0.09, 'secondDown': 0.16, 'thirdDown': 0.59, 'cumulative': {'total': 209.1, 'passing': 1005.2, 'rushing': 120.1}}"
2024,Mid-American,Western Michigan,"{'overall': 0.24, 'passing': 0.31, 'rushing': 0.2, 'firstDown': 0.11, 'secondDown': 0.27, 'thirdDown': 0.41, 'cumulative': {'total': 173.8, 'passing': 98.36, 'rushing': 79.9}}","{'overall': 0.29, 'passing': 0.45, 'rushing': 0.18, 'firstDown': 0.2, 'secondDown': 0.27, 'thirdDown': 0.43, 'cumulative': {'total': 228.9, 'passing': 1506.4, 'rushing': 80.4}}"
2024,Big 12,West Virginia,"{'overall': 0.21, 'passing': 0.26, 'rushing': 0.19, 'firstDown': 0, 'secondDown': 0.19, 'thirdDown': 0.62, 'cumulative': {'total': 186.8, 'passing': 101.38, 'rushing': 92.4}}","{'overall': 0.29, 'passing': 0.5, 'rushing': 0.09, 'firstDown': 0.11, 'secondDown': 0.26, 'thirdDown': 0.75, 'cumulative': {'total': 236.9, 'passing': 2003.3, 'rushing': 36.8}}"
2024,Big Ten,Wisconsin,"{'overall': 0.15, 'passing': 0.17, 'rushing': 0.14, 'firstDown': 0.08, 'secondDown': 0.11, 'thirdDown': 0.32, 'cumulative': {'total': 120.2, 'passing': 63.31, 'rushing': 56.9}}","{'overall': 0.17, 'passing': 0.22, 'rushing': 0.15, 'firstDown': 0.11, 'secondDown': 0.08, 'thirdDown': 0.43, 'cumulative': {'total': 129.5, 'passing': 741.2, 'rushing': 59.8}}"
2024,Mountain West,Wyoming,"{'overall': 0.03, 'passing': 0.08, 'rushing': -0.01, 'firstDown': -0.1, 'secondDown': -0.07, 'thirdDown': 0.37, 'cumulative': {'total': 25, 'passing': 28.6, 'rushing': -3.6}}","{'overall': 0.23, 'passing': 0.26, 'rushing': 0.19, 'firstDown': 0.02, 'secondDown': 0.47, 'thirdDown': 0.24, 'cumulative': {'total': 171, 'passing': 937.9, 'rushing': 77.2}}"
