season,conference,team,offense,defense
2019,ACC,Virginia,"{'overall': 0.16, 'passing': 0.2, 'rushing': 0.12, 'firstDown': 0.03, 'secondDown': 0.1, 'thirdDown': 0.55, 'cumulative': {'total': 158.3, 'passing': 111.04, 'rushing': 50.1}}","{'overall': 0.18, 'passing': 0.19, 'rushing': 0.17, 'firstDown': 0.06, 'secondDown': 0.13, 'thirdDown': 0.45, 'cumulative': {'total': 163.9, 'passing': 859.3, 'rushing': 76.8}}"
2019,ACC,Virginia Tech,"{'overall': 0.16, 'passing': 0.37, 'rushing': 0.04, 'firstDown': 0.04, 'secondDown': 0.08, 'thirdDown': 0.56, 'cumulative': {'total': 142.4, 'passing': 125.4, 'rushing': 23.4}}","{'overall': 0.1, 'passing': 0.12, 'rushing': 0.09, 'firstDown': -0.11, 'secondDown': 0.09, 'thirdDown': 0.46, 'cumulative': {'total': 93.6, 'passing': 581.4, 'rushing': 39.1}}"
2019,ACC,Wake Forest,"{'overall': 0.16, 'passing': 0.34, 'rushing': 0.04, 'firstDown': 0.04, 'secondDown': 0.1, 'thirdDown': 0.59, 'cumulative': {'total': 171.8, 'passing': 167.04, 'rushing': 20.6}}","{'overall': 0.16, 'passing': 0.29, 'rushing': 0.04, 'firstDown': 0.04, 'secondDown': 0.19, 'thirdDown': 0.33, 'cumulative': {'total': 153.4, 'passing': 1338.6, 'rushing': 19.2}}"
2019,Pac-12,Washington,"{'overall': 0.21, 'passing': 0.29, 'rushing': 0.15, 'firstDown': 0.08, 'secondDown': 0.21, 'thirdDown': 0.38, 'cumulative': {'total': 184.9, 'passing': 126.31, 'rushing': 64.3}}","{'overall': 0.07, 'passing': 0.1, 'rushing': 0.05, 'firstDown': -0.06, 'secondDown': 0.09, 'thirdDown': 0.29, 'cumulative': {'total': 65, 'passing': 496.6, 'rushing': 19.3}}"
2019,Pac-12,Washington State,"{'overall': 0.24, 'passing': 0.3, 'rushing': 0.09, 'firstDown': 0.17, 'secondDown': 0.28, 'thirdDown': 0.46, 'cumulative': {'total': 227.5, 'passing': 213, 'rushing': 17.2}}","{'overall': 0.24, 'passing': 0.31, 'rushing': 0.18, 'firstDown': 0.07, 'secondDown': 0.25, 'thirdDown': 0.64, 'cumulative': {'total': 211.1, 'passing': 1301.5, 'rushing': 84.8}}"
2019,Conference USA,Western Kentucky,"{'overall': 0.14, 'passing': 0.22, 'rushing': 0.07, 'firstDown': -0.05, 'secondDown': 0.22, 'thirdDown': 0.45, 'cumulative': {'total': 125.6, 'passing': 105.52, 'rushing': 27.4}}","{'overall': 0.1, 'passing': 0.17, 'rushing': 0.04, 'firstDown': -0.11, 'secondDown': 0.24, 'thirdDown': 0.24, 'cumulative': {'total': 80.5, 'passing': 648.7, 'rushing': 18.4}}"
2019,Mid-American,Western Michigan,"{'overall': 0.25, 'passing': 0.3, 'rushing': 0.21, 'firstDown': 0.05, 'secondDown': 0.18, 'thirdDown': 0.77, 'cumulative': {'total': 228.2, 'passing': 128.9, 'rushing': 104.1}}","{'overall': 0.14, 'passing': 0.21, 'rushing': 0.09, 'firstDown': 0.12, 'secondDown': 0.1, 'thirdDown': 0.4, 'cumulative': {'total': 131.9, 'passing': 990.6, 'rushing': 41.8}}"
2019,Big 12,West Virginia,"{'overall': 0.06, 'passing': 0.19, 'rushing': -0.13, 'firstDown': -0.13, 'secondDown': 0.05, 'thirdDown': 0.44, 'cumulative': {'total': 48.7, 'passing': 91.42, 'rushing': -41.3}}","{'overall': 0.17, 'passing': 0.26, 'rushing': 0.11, 'firstDown': 0.11, 'secondDown': 0.08, 'thirdDown': 0.43, 'cumulative': {'total': 149.8, 'passing': 1041.5, 'rushing': 49.9}}"
2019,Big Ten,Wisconsin,"{'overall': 0.26, 'passing': 0.42, 'rushing': 0.18, 'firstDown': 0.18, 'secondDown': 0.12, 'thirdDown': 0.6, 'cumulative': {'total': 253.2, 'passing': 153.45, 'rushing': 107.2}}","{'overall': 0.04, 'passing': 0.06, 'rushing': 0.02, 'firstDown': 0.01, 'secondDown': -0.07, 'thirdDown': 0.24, 'cumulative': {'total': 29.9, 'passing': 279.2, 'rushing': 6}}"
2019,Mountain West,Wyoming,"{'overall': 0.15, 'passing': 0.1, 'rushing': 0.18, 'firstDown': -0.04, 'secondDown': 0.15, 'thirdDown': 0.53, 'cumulative': {'total': 129.2, 'passing': 28.86, 'rushing': 98.5}}","{'overall': 0.05, 'passing': 0.17, 'rushing': -0.07, 'firstDown': -0.1, 'secondDown': 0.09, 'thirdDown': 0.3, 'cumulative': {'total': 44.9, 'passing': 822.1, 'rushing': -32.8}}"
