year,team,conference,rating,ranking,secondOrderWins,sos,offense,defense,specialTeams
2018,New Mexico,Mountain West,-9.5,99.0,4.0,0.917,"{'ranking': 106, 'rating': 23.8, 'success': 93.3, 'explosiveness': 84.3, 'rushing': 92.8, 'passing': 91.9, 'standardDowns': 90, 'passingDowns': 89.8, 'runRate': 0.613, 'pace': -2.1}","{'ranking': 109, 'rating': 35.7, 'success': 93.2, 'explosiveness': 89.6, 'rushing': 92.3, 'passing': 89.9, 'standardDowns': 94, 'passingDowns': 89.1, 'havoc': {'total': 0.14, 'frontSeven': 0.076, 'db': 0.064}}",{'rating': 2.4}
2018,Kansas,Big 12,-10.0,100.0,2.8,0.89,"{'ranking': 114, 'rating': 21.9, 'success': 86.8, 'explosiveness': 95.3, 'rushing': 98.4, 'passing': 84.1, 'standardDowns': 92, 'passingDowns': 89.7, 'runRate': 0.489, 'pace': 1.2}","{'ranking': 94, 'rating': 31.9, 'success': 94.3, 'explosiveness': 100.6, 'rushing': 98.2, 'passing': 94.9, 'standardDowns': 99, 'passingDowns': 92.3, 'havoc': {'total': 0.147, 'frontSeven': 0.086, 'db': 0.061}}",{'rating': 0}
2018,Navy,American Athletic,-10.2,101.0,3.4,0.921,"{'ranking': 82, 'rating': 27.5, 'success': 94.3, 'explosiveness': 88.9, 'rushing': 98.2, 'passing': 103.2, 'standardDowns': 97.9, 'passingDowns': 80.3, 'runRate': 0.847, 'pace': -0.5}","{'ranking': 114, 'rating': 38.3, 'success': 90.7, 'explosiveness': 98.7, 'rushing': 98.9, 'passing': 90.3, 'standardDowns': 92.4, 'passingDowns': 98.2, 'havoc': {'total': 0.106, 'frontSeven': 0.057, 'db': 0.048}}",{'rating': 0.6}
2018,Colorado State,Pac-12,-10.3,102.0,3.6,0.918,"{'ranking': 80, 'rating': 27.6, 'success': 96.6, 'explosiveness': 99.1, 'rushing': 82.5, 'passing': 100, 'standardDowns': 98.4, 'passingDowns': 93.7, 'runRate': 0.41600000000000004, 'pace': 1.4}","{'ranking': 110, 'rating': 36.7, 'success': 85.1, 'explosiveness': 97.6, 'rushing': 88.6, 'passing': 90.3, 'standardDowns': 88.9, 'passingDowns': 92.6, 'havoc': {'total': 0.145, 'frontSeven': 0.079, 'db': 0.066}}",{'rating': -1.2}
2018,Hawai'i,Mountain West,-10.4,103.0,7.2,0.941,"{'ranking': 63, 'rating': 29.5, 'success': 104, 'explosiveness': 106.8, 'rushing': 95.5, 'passing': 104.4, 'standardDowns': 106.1, 'passingDowns': 104.3, 'runRate': 0.396, 'pace': 2}","{'ranking': 118, 'rating': 39.5, 'success': 88.2, 'explosiveness': 93, 'rushing': 90.3, 'passing': 89.5, 'standardDowns': 91.6, 'passingDowns': 86.3, 'havoc': {'total': 0.134, 'frontSeven': 0.086, 'db': 0.048}}",{'rating': -0.4}
2018,Western Michigan,Mid-American,-10.7,104.0,6.4,0.944,"{'ranking': 60, 'rating': 29.8, 'success': 105.1, 'explosiveness': 97.7, 'rushing': 97.6, 'passing': 107, 'standardDowns': 104.5, 'passingDowns': 91.9, 'runRate': 0.56, 'pace': 1}","{'ranking': 112, 'rating': 37.4, 'success': 95.6, 'explosiveness': 82.6, 'rushing': 97.4, 'passing': 84.5, 'standardDowns': 94.6, 'passingDowns': 81.7, 'havoc': {'total': 0.17300000000000001, 'frontSeven': 0.126, 'db': 0.047}}",{'rating': -3.1}
2018,UL Monroe,Sun Belt,-10.9,105.0,5.4,0.946,"{'ranking': 87, 'rating': 26.5, 'success': 107.8, 'explosiveness': 102.7, 'rushing': 107.7, 'passing': 102.7, 'standardDowns': 110, 'passingDowns': 93.1, 'runRate': 0.48700000000000004, 'pace': -0.2}","{'ranking': 108, 'rating': 35.4, 'success': 91.9, 'explosiveness': 102.8, 'rushing': 100.3, 'passing': 93.2, 'standardDowns': 96, 'passingDowns': 97.9, 'havoc': {'total': 0.16899999999999998, 'frontSeven': 0.106, 'db': 0.064}}",{'rating': -2}
2018,UNLV,Mountain West,-11.1,106.0,4.1,0.934,"{'ranking': 50, 'rating': 30.7, 'success': 100, 'explosiveness': 98.4, 'rushing': 114.8, 'passing': 86.9, 'standardDowns': 101.9, 'passingDowns': 92.7, 'runRate': 0.5920000000000001, 'pace': -2.1}","{'ranking': 116, 'rating': 38.9, 'success': 93.2, 'explosiveness': 87.8, 'rushing': 90.2, 'passing': 91.8, 'standardDowns': 94.2, 'passingDowns': 84.6, 'havoc': {'total': 0.14400000000000002, 'frontSeven': 0.094, 'db': 0.05}}",{'rating': -2.9}
2018,Tulsa,American Athletic,-11.2,107.0,4.4,0.949,"{'ranking': 109, 'rating': 22.9, 'success': 96, 'explosiveness': 86.4, 'rushing': 94.8, 'passing': 92.2, 'standardDowns': 91.4, 'passingDowns': 95.1, 'runRate': 0.605, 'pace': -3.9}","{'ranking': 96, 'rating': 32.3, 'success': 95.1, 'explosiveness': 108.4, 'rushing': 96.8, 'passing': 102.7, 'standardDowns': 100, 'passingDowns': 102.4, 'havoc': {'total': 0.138, 'frontSeven': 0.084, 'db': 0.054000000000000006}}",{'rating': -1.7}
2018,Rutgers,Big Ten,-12.3,108.0,1.8,0.869,"{'ranking': 123, 'rating': 15, 'success': 71.8, 'explosiveness': 87, 'rushing': 87.3, 'passing': 70.7, 'standardDowns': 79, 'passingDowns': 79.1, 'runRate': 0.527, 'pace': 1.4}","{'ranking': 67, 'rating': 28.5, 'success': 97.3, 'explosiveness': 100.8, 'rushing': 96.6, 'passing': 100.8, 'standardDowns': 101.6, 'passingDowns': 93.1, 'havoc': {'total': 0.154, 'frontSeven': 0.083, 'db': 0.071}}",{'rating': 1.2}
2018,Old Dominion,Sun Belt,-14.1,109.0,4.1,0.977,"{'ranking': 98, 'rating': 24.9, 'success': 101.6, 'explosiveness': 94, 'rushing': 88.1, 'passing': 100.5, 'standardDowns': 98.6, 'passingDowns': 100.8, 'runRate': 0.41, 'pace': -0.9}","{'ranking': 119, 'rating': 39.7, 'success': 89.6, 'explosiveness': 95.4, 'rushing': 88.5, 'passing': 94.6, 'standardDowns': 95.4, 'passingDowns': 85.8, 'havoc': {'total': 0.14800000000000002, 'frontSeven': 0.091, 'db': 0.057}}",{'rating': 0.7}
2018,East Carolina,American Athletic,-14.9,110.0,3.8,0.936,"{'ranking': 118, 'rating': 18.3, 'success': 85, 'explosiveness': 98.8, 'rushing': 85.6, 'passing': 90.7, 'standardDowns': 86.1, 'passingDowns': 96.9, 'runRate': 0.395, 'pace': -1.5}","{'ranking': 101, 'rating': 34.2, 'success': 106.4, 'explosiveness': 88, 'rushing': 106.4, 'passing': 93, 'standardDowns': 97.6, 'passingDowns': 99.5, 'havoc': {'total': 0.185, 'frontSeven': 0.12, 'db': 0.065}}",{'rating': 1}
2018,Oregon State,Pac-12,-16.0,111.0,1.8,0.875,"{'ranking': 73, 'rating': 28.8, 'success': 100.2, 'explosiveness': 101.6, 'rushing': 102.5, 'passing': 97.8, 'standardDowns': 102.5, 'passingDowns': 96.6, 'runRate': 0.466, 'pace': -1.5}","{'ranking': 126, 'rating': 43.4, 'success': 78.5, 'explosiveness': 90.6, 'rushing': 73.9, 'passing': 90.6, 'standardDowns': 84.2, 'passingDowns': 81.4, 'havoc': {'total': 0.111, 'frontSeven': 0.07, 'db': 0.04}}",{'rating': -1.3}
2018,Massachusetts,Mid-American,-16.1,112.0,4.0,0.926,"{'ranking': 79, 'rating': 27.8, 'success': 94, 'explosiveness': 102.5, 'rushing': 88.6, 'passing': 102.5, 'standardDowns': 99.3, 'passingDowns': 93.7, 'runRate': 0.446, 'pace': -0.7}","{'ranking': 124, 'rating': 42.2, 'success': 84.2, 'explosiveness': 88.1, 'rushing': 85.4, 'passing': 84.5, 'standardDowns': 88.3, 'passingDowns': 79.6, 'havoc': {'total': 0.124, 'frontSeven': 0.08, 'db': 0.045}}",{'rating': -1.7}
2018,Western Kentucky,Conference USA,-16.1,112.0,4.2,0.968,"{'ranking': 120, 'rating': 17.9, 'success': 95, 'explosiveness': 89.1, 'rushing': 96.1, 'passing': 89.5, 'standardDowns': 91.8, 'passingDowns': 97.7, 'runRate': 0.47, 'pace': -0.5}","{'ranking': 93, 'rating': 31.8, 'success': 93.3, 'explosiveness': 102.4, 'rushing': 91.3, 'passing': 100.9, 'standardDowns': 94.8, 'passingDowns': 101.8, 'havoc': {'total': 0.162, 'frontSeven': 0.086, 'db': 0.077}}",{'rating': -2.2}
2018,Texas State,Pac-12,-16.4,114.0,6.1,0.972,"{'ranking': 126, 'rating': 14.9, 'success': 83.1, 'explosiveness': 97, 'rushing': 91.4, 'passing': 85.9, 'standardDowns': 89.4, 'passingDowns': 88.8, 'runRate': 0.547, 'pace': -0.2}","{'ranking': 73, 'rating': 29, 'success': 108, 'explosiveness': 105.8, 'rushing': 108.3, 'passing': 105.5, 'standardDowns': 109.8, 'passingDowns': 102.3, 'havoc': {'total': 0.146, 'frontSeven': 0.095, 'db': 0.051}}",{'rating': -2.2}
2018,San José State,Mountain West,-17.1,115.0,2.0,0.923,"{'ranking': 121, 'rating': 17.3, 'success': 81, 'explosiveness': 98.9, 'rushing': 71.6, 'passing': 91.8, 'standardDowns': 91, 'passingDowns': 88.1, 'runRate': 0.406, 'pace': 0}","{'ranking': 104, 'rating': 34.7, 'success': 97.7, 'explosiveness': 101, 'rushing': 100.9, 'passing': 94.1, 'standardDowns': 103, 'passingDowns': 90.5, 'havoc': {'total': 0.131, 'frontSeven': 0.068, 'db': 0.063}}",{'rating': 0.2}
2018,Coastal Carolina,Sun Belt,-17.2,116.0,3.5,0.952,"{'ranking': 76, 'rating': 28.1, 'success': 103.8, 'explosiveness': 90.3, 'rushing': 103.1, 'passing': 95.4, 'standardDowns': 94.2, 'passingDowns': 107.8, 'runRate': 0.608, 'pace': 2.8}","{'ranking': 129, 'rating': 45.7, 'success': 85.9, 'explosiveness': 87.2, 'rushing': 79.3, 'passing': 94, 'standardDowns': 87.1, 'passingDowns': 86.5, 'havoc': {'total': 0.142, 'frontSeven': 0.087, 'db': 0.055}}",{'rating': 0.4}
2018,South Alabama,Sun Belt,-17.7,117.0,3.3,0.946,"{'ranking': 101, 'rating': 24.5, 'success': 91.5, 'explosiveness': 98.7, 'rushing': 85.7, 'passing': 102.8, 'standardDowns': 97.6, 'passingDowns': 86.4, 'runRate': 0.581, 'pace': 0.1}","{'ranking': 123, 'rating': 42, 'success': 93.3, 'explosiveness': 89.5, 'rushing': 96.8, 'passing': 87.9, 'standardDowns': 91.1, 'passingDowns': 94.3, 'havoc': {'total': 0.13699999999999998, 'frontSeven': 0.07400000000000001, 'db': 0.063}}",{'rating': -0.3}
2018,Charlotte,American Athletic,-18.5,118.0,3.6,0.963,"{'ranking': 123, 'rating': 15, 'success': 91.8, 'explosiveness': 86.2, 'rushing': 92.7, 'passing': 88, 'standardDowns': 91, 'passingDowns': 84.5, 'runRate': 0.593, 'pace': 3.3}","{'ranking': 98, 'rating': 33.5, 'success': 98.7, 'explosiveness': 99.8, 'rushing': 111.7, 'passing': 91.7, 'standardDowns': 103.1, 'passingDowns': 92.7, 'havoc': {'total': 0.163, 'frontSeven': 0.11599999999999999, 'db': 0.047}}",{'rating': 0}
2018,Ball State,Mid-American,-18.9,119.0,3.1,0.95,"{'ranking': 110, 'rating': 22.5, 'success': 100.9, 'explosiveness': 86.7, 'rushing': 94.3, 'passing': 93.3, 'standardDowns': 91.1, 'passingDowns': 101.1, 'runRate': 0.461, 'pace': -2.7}","{'ranking': 120, 'rating': 40.2, 'success': 80.7, 'explosiveness': 106.6, 'rushing': 88.1, 'passing': 90.3, 'standardDowns': 92.4, 'passingDowns': 85.2, 'havoc': {'total': 0.13699999999999998, 'frontSeven': 0.10099999999999999, 'db': 0.036000000000000004}}",{'rating': -1.2}
2018,Akron,Mid-American,-19.3,120.0,2.9,0.952,"{'ranking': 128, 'rating': 11.9, 'success': 76.9, 'explosiveness': 99.8, 'rushing': 78.5, 'passing': 89.3, 'standardDowns': 85.9, 'passingDowns': 89.3, 'runRate': 0.467, 'pace': 1.6}","{'ranking': 89, 'rating': 31, 'success': 93.6, 'explosiveness': 103.8, 'rushing': 92.2, 'passing': 101.8, 'standardDowns': 97, 'passingDowns': 96.8, 'havoc': {'total': 0.154, 'frontSeven': 0.11, 'db': 0.045}}",{'rating': -0.2}
2018,Liberty,Conference USA,-19.7,121.0,4.4,0.947,"{'ranking': 95, 'rating': 25.1, 'success': 92.4, 'explosiveness': 93.6, 'rushing': 86.9, 'passing': 96.3, 'standardDowns': 93, 'passingDowns': 90.7, 'runRate': 0.48200000000000004, 'pace': -2.4}","{'ranking': 122, 'rating': 41.7, 'success': 89, 'explosiveness': 100.6, 'rushing': 87.8, 'passing': 97, 'standardDowns': 90.3, 'passingDowns': 109.7, 'havoc': {'total': 0.14300000000000002, 'frontSeven': 0.07400000000000001, 'db': 0.069}}",{'rating': -3.1}
2018,Central Michigan,Mid-American,-20.0,122.0,2.3,0.958,"{'ranking': 130, 'rating': 9, 'success': 76.8, 'explosiveness': 82.1, 'rushing': 85.3, 'passing': 76.3, 'standardDowns': 84.4, 'passingDowns': 72.8, 'runRate': 0.537, 'pace': -1.9}","{'ranking': 68, 'rating': 28.7, 'success': 100.1, 'explosiveness': 103.9, 'rushing': 95.1, 'passing': 106.7, 'standardDowns': 98.8, 'passingDowns': 108.2, 'havoc': {'total': 0.159, 'frontSeven': 0.106, 'db': 0.053}}",{'rating': -0.3}
2018,New Mexico State,Conference USA,-20.2,123.0,2.6,0.959,"{'ranking': 116, 'rating': 19.2, 'success': 85.4, 'explosiveness': 98.4, 'rushing': 95.9, 'passing': 85.5, 'standardDowns': 91.1, 'passingDowns': 92.4, 'runRate': 0.366, 'pace': -2.6}","{'ranking': 113, 'rating': 38, 'success': 90.7, 'explosiveness': 101.6, 'rushing': 93.2, 'passing': 95.9, 'standardDowns': 96.8, 'passingDowns': 91.1, 'havoc': {'total': 0.131, 'frontSeven': 0.095, 'db': 0.036000000000000004}}",{'rating': -1.4}
2018,Georgia State,Sun Belt,-20.4,124.0,2.8,0.951,"{'ranking': 108, 'rating': 23.6, 'success': 96.9, 'explosiveness': 96.2, 'rushing': 104.2, 'passing': 91, 'standardDowns': 96.2, 'passingDowns': 98.2, 'runRate': 0.546, 'pace': 1.1}","{'ranking': 127, 'rating': 43.6, 'success': 90, 'explosiveness': 84.3, 'rushing': 89.3, 'passing': 86.1, 'standardDowns': 87.5, 'passingDowns': 90.2, 'havoc': {'total': 0.1, 'frontSeven': 0.063, 'db': 0.038}}",{'rating': -0.4}
2018,Kent State,Mid-American,-20.4,124.0,2.9,0.945,"{'ranking': 115, 'rating': 20.5, 'success': 82.7, 'explosiveness': 98.1, 'rushing': 88.7, 'passing': 87.8, 'standardDowns': 88.9, 'passingDowns': 92.2, 'runRate': 0.493, 'pace': -3.5}","{'ranking': 121, 'rating': 40.3, 'success': 92.8, 'explosiveness': 93.8, 'rushing': 94.5, 'passing': 91.5, 'standardDowns': 94.8, 'passingDowns': 91.2, 'havoc': {'total': 0.124, 'frontSeven': 0.065, 'db': 0.059000000000000004}}",{'rating': -0.6}
2018,Bowling Green,Mid-American,-22.0,126.0,2.4,0.965,"{'ranking': 99, 'rating': 24.7, 'success': 91.4, 'explosiveness': 101.4, 'rushing': 89.8, 'passing': 96.3, 'standardDowns': 93.6, 'passingDowns': 98.8, 'runRate': 0.474, 'pace': 0.8}","{'ranking': 128, 'rating': 43.9, 'success': 84.8, 'explosiveness': 100.4, 'rushing': 87.1, 'passing': 92.8, 'standardDowns': 90.6, 'passingDowns': 92.8, 'havoc': {'total': 0.10099999999999999, 'frontSeven': 0.049, 'db': 0.052000000000000005}}",{'rating': -2.8}
2018,UTSA,American Athletic,-22.1,127.0,1.8,0.968,"{'ranking': 129, 'rating': 11.1, 'success': 81.6, 'explosiveness': 80, 'rushing': 86.1, 'passing': 76.7, 'standardDowns': 84.4, 'passingDowns': 74.1, 'runRate': 0.45299999999999996, 'pace': 2.1}","{'ranking': 102, 'rating': 34.4, 'success': 93.3, 'explosiveness': 90.8, 'rushing': 102.5, 'passing': 86.2, 'standardDowns': 93.1, 'passingDowns': 92.4, 'havoc': {'total': 0.157, 'frontSeven': 0.086, 'db': 0.07200000000000001}}",{'rating': 1.2}
2018,Rice,American Athletic,-26.4,128.0,1.5,0.948,"{'ranking': 123, 'rating': 15, 'success': 75.5, 'explosiveness': 100.9, 'rushing': 79.2, 'passing': 90, 'standardDowns': 85.8, 'passingDowns': 87.8, 'runRate': 0.551, 'pace': 3.7}","{'ranking': 125, 'rating': 42.5, 'success': 89.6, 'explosiveness': 87.7, 'rushing': 92.4, 'passing': 86.8, 'standardDowns': 90.8, 'passingDowns': 86.5, 'havoc': {'total': 0.132, 'frontSeven': 0.064, 'db': 0.068}}",{'rating': 1.1}
2018,UConn,FBS Independents,-26.4,128.0,0.4,0.932,"{'ranking': 99, 'rating': 24.7, 'success': 95, 'explosiveness': 92.4, 'rushing': 98.2, 'passing': 88.6, 'standardDowns': 98.1, 'passingDowns': 83.4, 'runRate': 0.568, 'pace': 0.6}","{'ranking': 130, 'rating': 51.9, 'success': 75.2, 'explosiveness': 80.7, 'rushing': 74.4, 'passing': 79.6, 'standardDowns': 77, 'passingDowns': 80.4, 'havoc': {'total': 0.1, 'frontSeven': 0.069, 'db': 0.031}}",{'rating': 0.9}
2018,UTEP,Mountain West,-26.6,130.0,3.2,0.977,"{'ranking': 127, 'rating': 12.1, 'success': 86.2, 'explosiveness': 92.6, 'rushing': 92.3, 'passing': 89.3, 'standardDowns': 90.5, 'passingDowns': 89.7, 'runRate': 0.55, 'pace': 2.6}","{'ranking': 111, 'rating': 37.1, 'success': 91.7, 'explosiveness': 94.8, 'rushing': 91, 'passing': 92.4, 'standardDowns': 90.5, 'passingDowns': 100.3, 'havoc': {'total': 0.141, 'frontSeven': 0.07400000000000001, 'db': 0.066}}",{'rating': -1.6}
2018,nationalAverages,,1.4430769230769231,,6.693846153846154,0.9053307692307693,"{'ranking': None, 'rating': 29.34769230769231, 'success': 100.70384615384616, 'explosiveness': 99.75461538461539, 'rushing': 100.18307692307692, 'passing': 100.45076923076923, 'standardDowns': 100.09538461538462, 'passingDowns': 100.67076923076922, 'runRate': 0.519676923076923, 'pace': 0}","{'ranking': None, 'rating': 27.90692307692308, 'success': 102.14923076923077, 'explosiveness': 101.15692307692308, 'rushing': 102.38538461538461, 'passing': 101.17153846153846, 'standardDowns': 101.45538461538462, 'passingDowns': 101.6723076923077, 'havoc': {'total': 0.16103076923076923, 'frontSeven': 0.09553846153846154, 'db': 0.06558461538461538}}",{'rating': 0.0007692307692307692}
