game_id,season,week,home_team,away_team,provider,spread,formatted_spread,spread_open,over_under,over_under_open,home_moneyline,away_moneyline
401309569,2021,7,Central Michigan,Toledo,Bovada,5.0,Toledo -5.0,6.0,53.0,51.5,170.0,-200.0
401309570,2021,7,Northern Illinois,Bowling Green,teamrankings,-9.0,Northern Illinois -9,,44.5,,,
401309570,2021,7,Northern Illinois,Bowling Green,consensus,-9.0,Northern Illinois -9,,45.0,,,
401309570,2021,7,Northern Illinois,Bowling Green,William Hill (New Jersey),-9.0,Northern Illinois -9,,44.5,,,
401309570,2021,7,Northern Illinois,Bowling Green,Bovada,-9.0,Northern Illinois -9.0,-9.5,45.0,49.0,-350.0,275.0
401309572,2021,7,Western Michigan,Kent State,teamrankings,-7.0,Western Michigan -7,,68.5,,,
401309572,2021,7,Western Michigan,Kent State,consensus,-7.0,Western Michigan -7,,68.5,,,
401309572,2021,7,Western Michigan,Kent State,William Hill (New Jersey),-6.5,Western Michigan -6.5,,68.5,,,
401309572,2021,7,Western Michigan,Kent State,Bovada,-6.5,Western Michigan -6.5,-7.0,68.5,63.0,-260.0,215.0
401309875,2021,7,Colorado,Arizona,teamrankings,-6.0,Colorado -6,,47.0,,,
401309875,2021,7,Colorado,Arizona,consensus,-6.0,Colorado -6,,46.5,,,
401309875,2021,7,Colorado,Arizona,William Hill (New Jersey),-6.0,Colorado -6,,46.5,,,
401309875,2021,7,Colorado,Arizona,Bovada,-6.0,Colorado -6.0,-6.0,46.5,43.5,-235.0,195.0
401310721,2021,7,Wyoming,Fresno State,teamrankings,3.0,Fresno State -3,,53.5,,,
401310721,2021,7,Wyoming,Fresno State,consensus,3.0,Fresno State -3,,53.5,,,
401310721,2021,7,Wyoming,Fresno State,William Hill (New Jersey),3.0,Fresno State -3,,53.5,,,
401310721,2021,7,Wyoming,Fresno State,Bovada,3.0,Fresno State -3.0,3.5,53.5,56.0,140.0,-165.0
401310719,2021,7,New Mexico,Colorado State,teamrankings,13.0,Colorado State -13,,44.5,,,
401310719,2021,7,New Mexico,Colorado State,consensus,13.0,Colorado State -13,,45.0,,,
401310719,2021,7,New Mexico,Colorado State,William Hill (New Jersey),13.0,Colorado State -13,,44.5,,,
401310719,2021,7,New Mexico,Colorado State,Bovada,11.5,Colorado State -11.5,9.5,45.5,44.0,340.0,-460.0
401310720,2021,7,UNLV,Utah State,teamrankings,7.5,Utah State -7.5,,64.0,,,
401310720,2021,7,UNLV,Utah State,consensus,7.0,Utah State -7,,64.0,,,
401310720,2021,7,UNLV,Utah State,William Hill (New Jersey),7.5,Utah State -7.5,,64.0,,,
401310720,2021,7,UNLV,Utah State,Bovada,7.0,Utah State -7.0,7.5,64.0,57.5,230.0,-280.0
401309873,2021,7,Washington State,Stanford,teamrankings,-1.0,Washington State -1,,53.0,,,
401309873,2021,7,Washington State,Stanford,consensus,-1.0,Washington State -1,,53.0,,,
401309873,2021,7,Washington State,Stanford,William Hill (New Jersey),-1.0,Washington State -1,,53.0,,,
401309873,2021,7,Washington State,Stanford,Bovada,-1.0,Washington State -1.0,2.5,53.0,50.5,-115.0,-105.0
401309874,2021,7,Washington,UCLA,teamrankings,-1.5,Washington -1.5,,55.5,,,
401309874,2021,7,Washington,UCLA,consensus,-1.5,Washington -1.5,,55.5,,,
401309874,2021,7,Washington,UCLA,William Hill (New Jersey),-1.5,Washington -1.5,,55.5,,,
401309874,2021,7,Washington,UCLA,Bovada,-1.5,Washington -1.5,-1.0,55.0,55.0,-120.0,105.0
401310718,2021,7,Boise State,Air Force,teamrankings,-3.0,Boise State -3,,52.0,,,
401310718,2021,7,Boise State,Air Force,consensus,-3.0,Boise State -3,,52.0,,,
401310718,2021,7,Boise State,Air Force,William Hill (New Jersey),-3.0,Boise State -3,,52.0,,,
401310718,2021,7,Boise State,Air Force,Bovada,-3.5,Boise State -3.5,-6.0,52.0,50.5,-170.0,145.0
401310722,2021,7,Nevada,Hawai'i,teamrankings,-14.0,Nevada -14,,61.5,,,
401310722,2021,7,Nevada,Hawai'i,consensus,-14.0,Nevada -14,,61.5,,,
401310722,2021,7,Nevada,Hawai'i,William Hill (New Jersey),-14.0,Nevada -14,,61.5,,,
401310722,2021,7,Nevada,Hawai'i,Bovada,-14.5,Nevada -14.5,-16.0,61.5,59.5,-645.0,440.0
401309623,2021,8,App State,Coastal Carolina,teamrankings,4.5,Coastal Carolina -4.5,,61.0,,,
401309623,2021,8,App State,Coastal Carolina,consensus,4.5,Coastal Carolina -4.5,,60.5,,,
401309623,2021,8,App State,Coastal Carolina,William Hill (New Jersey),4.5,Coastal Carolina -4.5,,60.5,,,
401309623,2021,8,App State,Coastal Carolina,Bovada,5.0,Coastal Carolina -5.0,3.5,61.0,59.5,145.0,-170.0
401301025,2021,8,SMU,Tulane,teamrankings,-14.0,SMU -14,,70.5,,,
401301025,2021,8,SMU,Tulane,consensus,-14.0,SMU -14,,70.5,,,
401301025,2021,8,SMU,Tulane,William Hill (New Jersey),-14.0,SMU -14,,70.5,,,
401301025,2021,8,SMU,Tulane,Bovada,-14.0,SMU -14.0,-14.0,70.0,70.0,-605.0,420.0
401309624,2021,8,Arkansas State,Louisiana,teamrankings,17.0,Louisiana -17,,70.0,,,
401309624,2021,8,Arkansas State,Louisiana,consensus,18.0,Louisiana -18,,70.0,,,
401309624,2021,8,Arkansas State,Louisiana,William Hill (New Jersey),18.0,Louisiana -18,,70.0,,,
401309624,2021,8,Arkansas State,Louisiana,Bovada,18.0,Louisiana -18.0,17.0,70.0,67.0,625.0,-1000.0
401309614,2021,5,Coastal Carolina,UL Monroe,teamrankings,-33.5,Coastal Carolina -33.5,,57.5,,,
401309614,2021,5,Coastal Carolina,UL Monroe,consensus,-33.5,Coastal Carolina -33.5,,57.5,,,
401309614,2021,5,Coastal Carolina,UL Monroe,William Hill (New Jersey),-33.5,Coastal Carolina -33.5,,57.5,,,
401309614,2021,5,Coastal Carolina,UL Monroe,Bovada,-34.0,Coastal Carolina -34.0,-33.5,57.5,58.5,,
401309612,2021,5,Georgia State,App State,teamrankings,10.5,App State -10.5,,54.5,,,
401309612,2021,5,Georgia State,App State,consensus,10.0,App State -10,,54.5,,,
401309612,2021,5,Georgia State,App State,William Hill (New Jersey),10.0,App State -10,,54.5,,,
401309612,2021,5,Georgia State,App State,Bovada,10.0,App State -10.0,9.5,54.0,56.0,300.0,-395.0
